GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
0500000US13285,13285,"Troup County, Georgia",67764,*****,41456,915,23197,322,0,225,1258,225,0,225,1251,917,602,317,101,170,501,270
0500000US13295,13295,"Walker County, Georgia",68848,*****,63406,302,3603,730,227,263,607,539,0,225,468,466,537,364,347,301,190,270
0500000US13313,13313,"Whitfield County, Georgia",103184,*****,88501,2674,5455,777,214,247,284,319,0,225,6283,2756,2447,1333,416,456,2031,1287
0500000US15001,15001,"Hawaii County, Hawaii",186738,*****,61010,1321,1415,412,897,695,39971,3988,19924,2924,6214,2212,57307,5437,1616,909,55691,5797
0500000US15003,15003,"Honolulu County, Hawaii",963607,*****,206908,3129,23270,1265,2818,898,419106,7816,89588,4073,9915,2311,212002,9707,6022,2206,205980,10055
0500000US15007,15007,"Kauai County, Hawaii",67701,*****,22296,899,366,394,13,24,25362,1744,6239,984,418,524,13007,2261,19,38,12988,2270
0500000US15009,15009,"Maui County, Hawaii",156693,56,53121,1065,1230,424,214,233,39376,3191,12291,1609,1225,774,49236,4003,1679,1179,47557,4056
0500000US16001,16001,"Ada County, Idaho",400842,*****,365133,3104,3858,1160,1563,1353,10515,2134,0,195,7115,2824,12658,3193,1495,972,11163,2869
0500000US16005,16005,"Bannock County, Idaho",83691,*****,75512,761,663,405,3034,559,1403,281,75,126,1012,714,1992,687,157,187,1835,674
0500000US16019,16019,"Bonneville County, Idaho",105772,*****,98725,1440,306,278,666,463,632,384,111,160,2382,1456,2950,880,108,135,2842,821
0500000US16027,16027,"Canyon County, Idaho",191694,*****,177631,2341,476,269,1633,751,1750,223,514,529,4894,2125,4796,1085,1137,789,3659,790
0500000US16055,16055,"Kootenai County, Idaho",141132,*****,134639,400,206,225,2882,990,1345,495,206,283,73,126,1781,903,0,195,1781,903
0500000US16083,16083,"Twin Falls County, Idaho",78005,*****,72620,1521,314,449,720,577,1135,431,0,195,1649,1138,1567,864,383,487,1184,699
0500000US17019,17019,"Champaign County, Illinois",201685,*****,150563,1305,25946,1258,197,220,19169,627,43,74,786,516,4981,1410,328,297,4653,1365
0500000US17031,17031,"Cook County, Illinois",5217080,*****,2955369,21105,1271716,6060,10429,2257,327883,4091,366,383,541397,21163,109920,9040,31984,4581,77936,7640
0500000US17037,17037,"DeKalb County, Illinois",104743,*****,86543,1644,7501,1263,427,567,2754,564,7,20,5965,2107,1546,1062,113,117,1433,1053
0500000US17043,17043,"DuPage County, Illinois",923222,*****,743229,5607,42836,1801,1020,484,93438,2420,133,183,22103,5281,20463,2991,4413,2009,16050,2242
0500000US17089,17089,"Kane County, Illinois",520271,*****,371125,8506,26719,2396,1720,728,18147,1247,109,176,90136,9078,12315,3349,2001,868,10314,3071
0500000US17091,17091,"Kankakee County, Illinois",113698,*****,90822,1373,16831,1166,285,165,1301,157,0,189,2242,1365,2217,1191,291,271,1926,1164
0500000US17093,17093,"Kendall County, Illinois",116631,*****,101305,2187,6139,1334,557,959,3953,378,0,189,2429,1814,2248,1462,22,46,2226,1468
0500000US17097,17097,"Lake County, Illinois",706222,*****,562913,6572,50525,1824,897,632,46233,1239,290,170,29145,6048,16219,3287,3634,1576,12585,2903
0500000US17099,17099,"LaSalle County, Illinois",113518,*****,107334,975,3309,485,69,105,59,77,0,189,1580,968,1167,500,31,51,1136,497
0500000US17111,17111,"McHenry County, Illinois",308944,*****,273284,4332,3824,424,304,374,7491,1356,0,189,17902,4569,6139,1927,1050,636,5089,1829
0500000US17113,17113,"McLean County, Illinois",170556,*****,144817,977,13017,843,463,428,6883,696,0,189,1641,798,3735,1080,351,415,3384,1056
0500000US17115,17115,"Macon County, Illinois",110730,*****,87767,442,18798,753,0,189,1491,82,100,141,870,431,1704,720,40,68,1664,724
0500000US17119,17119,"Madison County, Illinois",268459,*****,237852,1011,21684,802,256,200,2564,573,27,53,1535,783,4541,1100,330,375,4211,1041
0500000US17143,17143,"Peoria County, Illinois",186834,*****,140902,919,34531,843,610,284,6485,297,53,88,1354,733,2899,1078,38,62,2861,1077
0500000US17161,17161,"Rock Island County, Illinois",147556,*****,120915,1752,13625,901,940,840,2547,323,0,189,5837,1635,3692,1170,673,534,3019,1011
0500000US17163,17163,"St. Clair County, Illinois",270259,*****,177133,1007,80060,2425,495,377,4000,584,0,189,2055,1131,6516,2330,243,206,6273,2319
0500000US17167,17167,"Sangamon County, Illinois",198844,*****,165790,684,24091,1191,653,284,3345,582,0,189,1091,589,3874,1286,286,260,3588,1245
0500000US17179,17179,"Tazewell County, Illinois",135661,*****,130392,519,1947,394,63,68,955,249,0,189,456,375,1848,481,281,219,1567,426
0500000US17183,17183,"Vermilion County, Illinois",81509,*****,67591,635,11061,551,338,339,668,170,0,189,782,541,1069,661,49,85,1020,654
0500000US17197,17197,"Will County, Illinois",681545,*****,524014,7314,73613,2769,1567,1170,30237,2175,48,85,33357,7147,18709,4381,4686,2173,14023,3863
0500000US17199,17199,"Williamson County, Illinois",66622,*****,61006,314,3678,890,179,143,672,169,0,189,273,358,814,753,103,195,711,761
0500000US17201,17201,"Winnebago County, Illinois",293993,*****,236209,2446,37835,914,369,320,7077,541,145,174,7114,2450,5244,1267,488,481,4756,1184
0500000US18003,18003,"Allen County, Indiana",358327,*****,288223,2253,42592,1501,1404,592,9668,861,69,118,6737,2175,9634,1892,867,542,8767,1703
0500000US18005,18005,"Bartholomew County, Indiana",77870,*****,69143,1214,1547,380,0,190,2811,521,0,190,2850,1321,1519,709,315,390,1204,625
0500000US18019,18019,"Clark County, Indiana",111570,*****,98407,1478,7905,889,50,87,823,539,0,190,2073,1478,2312,1056,0,190,2312,1056
0500000US18035,18035,"Delaware County, Indiana",117660,*****,104210,627,5922,956,17,32,1356,324,0,190,779,456,5376,1047,498,353,4878,982
0500000US18039,18039,"Elkhart County, Indiana",198941,*****,167082,3563,12154,907,373,375,2164,564,0,190,13433,3770,3735,1519,763,708,2972,1271
0500000US18053,18053,"Grant County, Indiana",69793,*****,61710,577,4063,798,0,190,468,199,0,190,955,578,2597,883,232,238,2365,827
0500000US18057,18057,"Hamilton County, Indiana",282810,*****,248978,2069,10333,1284,500,265,13406,1375,0,190,2059,1124,7534,2946,2236,1576,5298,2115
0500000US18063,18063,"Hendricks County, Indiana",147979,*****,133072,1652,7630,1160,2,6,3444,598,207,349,1700,1479,1924,1160,510,708,1414,944
0500000US18067,18067,"Howard County, Indiana",82800,*****,73602,444,6216,495,0,190,944,163,35,60,529,397,1474,544,190,213,1284,508
0500000US18081,18081,"Johnson County, Indiana",141656,*****,131758,1285,3508,1240,144,168,1838,1573,0,190,1419,1518,2989,1682,1916,1776,1073,699
0500000US18085,18085,"Kosciusko County, Indiana",77336,*****,70896,712,574,252,251,167,893,66,0,190,3873,749,849,430,215,279,634,333
0500000US18089,18089,"Lake County, Indiana",495558,*****,305508,3975,125800,1895,2014,1051,5988,925,177,216,42091,4681,13980,2920,5852,2315,8128,2198
0500000US18091,18091,"LaPorte County, Indiana",111374,*****,95409,935,11819,735,124,126,475,169,0,190,1152,943,2395,925,152,246,2243,869
0500000US18095,18095,"Madison County, Indiana",131235,*****,116243,826,8315,974,202,240,326,280,0,190,1450,916,4699,962,313,206,4386,968
0500000US18097,18097,"Marion County, Indiana",911296,*****,586192,4835,240037,3739,1358,844,16280,2798,126,186,41490,5926,25813,3744,1763,1046,24050,3612
0500000US18105,18105,"Monroe County, Indiana",139799,*****,121772,1171,3493,719,171,279,8063,600,0,190,2016,1146,4284,1084,452,481,3832,1029
0500000US18127,18127,"Porter County, Indiana",165537,*****,154427,816,6379,1399,492,446,996,688,0,190,1168,726,2075,933,141,194,1934,927
0500000US18141,18141,"St. Joseph County, Indiana",266700,*****,211686,1842,34179,1419,696,352,4519,595,0,190,6666,1796,8954,1725,1372,739,7582,1643
0500000US18157,18157,"Tippecanoe County, Indiana",174724,*****,149818,1077,7042,1161,238,184,11142,885,0,190,2009,978,4475,1531,695,591,3780,1382
0500000US18163,18163,"Vanderburgh County, Indiana",180305,*****,155444,811,16027,1290,116,170,1623,519,0,190,2088,941,5007,1476,270,432,4737,1440
0500000US18167,18167,"Vigo County, Indiana",108182,*****,94942,633,7984,507,190,221,1732,386,0,190,970,627,2364,703,147,156,2217,668
0500000US19013,19013,"Black Hawk County, Iowa",131549,*****,112860,1113,12886,1005,224,164,2039,496,0,155,960,623,2580,995,781,697,1799,698
0500000US19061,19061,"Dubuque County, Iowa",94648,*****,89431,188,1197,993,113,157,1224,124,136,124,10,19,2537,1010,95,108,2442,1020
0500000US19103,19103,"Johnson County, Iowa",133038,*****,112709,1081,5458,850,403,249,7412,569,0,155,3162,1336,3894,1145,118,121,3776,1126
0500000US19113,19113,"Linn County, Iowa",213875,*****,193420,986,8222,1637,599,302,3673,672,0,155,1859,980,6102,1754,652,637,5450,1712
0500000US19153,19153,"Polk County, Iowa",437399,*****,373643,2997,26460,1362,1127,670,17007,576,121,132,9107,2987,9934,2481,380,457,9554,2483
0500000US19155,19155,"Pottawattamie County, Iowa",93518,*****,89291,516,844,469,658,290,711,237,0,155,441,375,1573,601,6,11,1567,601
0500000US19163,19163,"Scott County, Iowa",167095,*****,145645,1014,12776,626,438,353,3727,379,0,155,1158,594,3351,1251,640,460,2711,1079
0500000US19169,19169,"Story County, Iowa",89663,*****,79790,442,2750,549,65,107,5928,357,0,155,198,147,932,532,139,182,793,490
0500000US19193,19193,"Woodbury County, Iowa",102509,*****,83782,1498,2509,702,2003,468,1972,502,0,155,7694,1856,4549,1695,1029,1030,3520,1487
0500000US20015,20015,"Butler County, Kansas",65817,*****,61225,560,699,325,512,363,293,278,64,87,516,397,2508,617,453,354,2055,460
0500000US20045,20045,"Douglas County, Kansas",112211,*****,96070,773,4802,1077,2112,828,4360,831,0,168,304,359,4563,1530,130,176,4433,1528
0500000US20091,20091,"Johnson County, Kansas",552991,*****,483279,2339,23787,1774,1890,528,22220,1967,0,168,6112,2046,15703,2665,721,547,14982,2612
0500000US20103,20103,"Leavenworth County, Kansas",75527,2843,64932,3048,5131,1105,570,279,1375,265,188,337,1339,855,1992,840,68,92,1924,841
0500000US20161,20161,"Riley County, Kansas",72997,*****,61806,785,5040,803,194,232,2940,590,162,178,854,771,2001,843,129,156,1872,843
0500000US20173,20173,"Sedgwick County, Kansas",501076,*****,393436,3875,42545,2667,4392,1204,18976,1415,237,273,16717,3433,24773,3604,2929,1593,21844,3179
0500000US20177,20177,"Shawnee County, Kansas",178941,*****,146986,2559,16503,1839,1634,642,2352,819,0,168,3571,1827,7895,2015,1559,1033,6336,1660
0500000US20209,20209,"Wyandotte County, Kansas",158224,*****,94349,2440,39287,766,1490,737,4414,164,32,54,14470,2507,4182,996,703,517,3479,944
0500000US21015,21015,"Boone County, Kentucky",121737,*****,110680,1962,4338,10,618,441,2823,315,0,189,2226,2001,1052,644,465,501,587,450
0500000US21037,21037,"Campbell County, Kentucky",90940,*****,85518,571,2534,606,0,189,871,129,0,189,702,588,1315,617,30,45,1285,617
0500000US21047,21047,"Christian County, Kentucky",73591,*****,54401,632,15003,865,238,201,1012,201,13,26,810,659,2114,899,0,189,2114,899
0500000US21059,21059,"Daviess County, Kentucky",97234,*****,89032,1053,4682,743,209,94,849,664,0,189,742,833,1720,842,260,470,1460,709
0500000US21067,21067,"Fayette County, Kentucky",301569,*****,229703,2672,44513,1577,620,463,10662,773,44,72,8690,2849,7337,1717,1250,998,6087,1581
0500000US21093,21093,"Hardin County, Kentucky",107456,*****,86406,1005,13663,1544,414,367,2558,367,262,277,422,390,3731,1158,184,199,3547,1119
0500000US21111,21111,"Jefferson County, Kentucky",746906,*****,546372,2870,153102,4013,1658,510,16771,1137,88,204,9329,2649,19586,4038,806,469,18780,4119
0500000US21117,21117,"Kenton County, Kentucky",160406,*****,145281,967,8476,620,987,545,1654,334,0,189,2123,983,1885,894,388,408,1497,755
0500000US21145,21145,"McCracken County, Kentucky",65864,*****,56204,345,6171,788,112,100,731,189,0,189,447,511,2199,679,0,189,2199,679
0500000US21227,21227,"Warren County, Kentucky",115517,*****,94946,608,10915,872,848,885,2624,1238,85,115,3297,1079,2802,1465,365,391,2437,1419
0500000US22005,22005,"Ascension Parish, Louisiana",109985,*****,82509,376,24094,1787,550,249,311,365,0,198,1317,1728,1204,817,0,198,1204,817
0500000US22015,22015,"Bossier Parish, Louisiana",119732,*****,84574,1341,25498,518,945,295,1237,646,51,84,4887,1461,2540,1075,370,277,2170,1064
0500000US22017,22017,"Caddo Parish, Louisiana",257051,*****,124914,1372,120637,1587,1417,380,2307,611,0,198,3201,1225,4575,1639,712,680,3863,1595
0500000US22019,22019,"Calcasieu Parish, Louisiana",194092,*****,137180,818,49039,1221,1136,363,2427,209,0,198,922,487,3388,1420,457,600,2931,1443
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",441438,*****,220712,1099,197772,2003,177,216,13648,343,750,1236,1064,699,7315,1798,1070,644,6245,1653
0500000US22045,22045,"Iberia Parish, Louisiana",73400,*****,46144,950,23596,694,1066,982,1528,213,0,198,0,198,1066,606,74,146,992,590
0500000US22051,22051,"Jefferson Parish, Louisiana",432640,*****,273719,4038,114726,2630,1945,580,17802,616,206,326,15461,3449,8781,2212,1870,973,6911,2145
0500000US22055,22055,"Lafayette Parish, Louisiana",224390,*****,157135,1397,58601,1048,289,258,3309,416,0,198,1316,1120,3740,1369,148,249,3592,1405
0500000US22057,22057,"Lafourche Parish, Louisiana",96666,*****,77155,820,13584,343,2795,421,532,297,0,198,1627,756,973,582,69,111,904,574
0500000US22071,22071,"Orleans Parish, Louisiana",360740,*****,123436,1546,216539,1028,761,316,10649,579,147,195,5071,1557,4137,978,798,448,3339,876
0500000US22073,22073,"Ouachita Parish, Louisiana",154919,*****,93402,639,56623,1439,310,341,1141,635,0,198,679,570,2764,1790,0,198,2764,1790
0500000US22079,22079,"Rapides Parish, Louisiana",132374,*****,84895,668,42761,561,752,713,1735,188,0,198,482,621,1749,877,121,164,1628,855
0500000US22103,22103,"St. Tammany Parish, Louisiana",236785,*****,198197,1496,27650,1325,812,548,3549,500,48,86,2296,1509,4233,1705,153,186,4080,1701
0500000US22105,22105,"Tangipahoa Parish, Louisiana",122571,*****,81963,782,37881,493,214,215,151,151,0,198,857,712,1505,456,310,321,1195,313
0500000US22109,22109,"Terrebonne Parish, Louisiana",111917,*****,79129,1011,20293,1740,6275,985,1235,312,945,1480,1288,738,2752,1395,490,444,2262,1308
0500000US23001,23001,"Androscoggin County, Maine",107398,*****,99790,364,1360,709,81,89,820,333,0,157,411,342,4936,790,211,305,4725,703
0500000US23003,23003,"Aroostook County, Maine",71482,*****,68434,108,540,111,848,256,371,163,0,157,13,36,1276,358,92,109,1184,322
0500000US23005,23005,"Cumberland County, Maine",282401,*****,262612,906,7536,1105,500,612,5178,912,103,103,688,625,5784,1332,57,77,5727,1336
0500000US23011,23011,"Kennebec County, Maine",121935,*****,117213,356,590,349,1249,881,421,391,0,157,630,373,1832,888,65,119,1767,883
0500000US23019,23019,"Penobscot County, Maine",153786,*****,146599,422,1292,211,1888,344,1159,409,0,157,466,372,2382,646,71,151,2311,632
0500000US23031,23031,"York County, Maine",198199,*****,190389,590,924,403,704,319,2681,691,31,51,334,305,3136,933,264,348,2872,952
0500000US24001,24001,"Allegany County, Maryland",74692,*****,66295,184,5790,524,292,253,783,60,0,204,210,177,1322,423,107,97,1215,403
0500000US24003,24003,"Anne Arundel County, Maryland",544403,*****,413188,3238,87887,2396,565,356,17780,1626,88,127,8462,2734,16433,2780,1463,989,14970,2508
0500000US24005,24005,"Baltimore County, Maryland",809941,*****,521070,3647,216513,3057,1697,498,42413,1489,469,129,11304,3501,16475,3145,1385,772,15090,2853
0500000US24009,24009,"Calvert County, Maryland",89256,*****,72602,885,12197,626,159,331,992,504,0,204,831,885,2475,788,0,204,2475,788
0500000US24013,24013,"Carroll County, Maryland",167288,*****,155112,977,5256,535,213,141,2962,309,0,204,665,745,3080,656,125,155,2955,630
0500000US24015,24015,"Cecil County, Maryland",101694,*****,89984,1307,6931,485,169,176,1442,180,0,204,1957,1307,1211,524,0,204,1211,524
0500000US24017,24017,"Charles County, Maryland",149130,*****,74123,1160,61035,1520,1241,152,5161,583,90,151,1946,1136,5534,1762,441,334,5093,1763
0500000US24021,24021,"Frederick County, Maryland",236745,*****,193930,2492,22516,956,1062,430,9376,1085,118,156,4312,2243,5431,1684,1306,993,4125,1443
0500000US24025,24025,"Harford County, Maryland",246489,*****,200248,1497,30588,1575,510,346,5906,964,47,93,2293,1390,6897,1707,97,99,6800,1694
0500000US24027,24027,"Howard County, Maryland",293142,*****,178850,2951,50452,2615,843,407,42654,2031,137,179,8601,3826,11605,3038,1391,898,10214,2920
0500000US24031,24031,"Montgomery County, Maryland",989794,*****,569882,8067,173915,4115,2012,535,139546,2608,141,178,69544,7750,34754,4285,6804,2019,27950,3664
0500000US24033,24033,"Prince George's County, Maryland",871233,*****,189580,7559,560701,3776,2830,641,35727,1967,43,71,63971,7184,18381,3339,4213,2115,14168,2602
0500000US24037,24037,"St. Mary's County, Maryland",107484,*****,84347,915,16275,1114,146,177,3171,400,0,204,709,699,2836,988,371,317,2465,1008
0500000US24043,24043,"Washington County, Maryland",148203,*****,125383,1024,15949,1316,576,206,2654,293,0,204,437,484,3204,904,27,52,3177,898
0500000US24045,24045,"Wicomico County, Maryland",99190,*****,69636,654,23779,1176,0,204,1893,901,0,204,545,552,3337,1475,0,204,3337,1475
0500000US24510,24510,"Baltimore city, Maryland",619493,*****,186050,2321,390096,2864,1760,554,14561,636,733,1096,11209,3078,15084,2809,1353,656,13731,2681
0500000US25001,25001,"Barnstable County, Massachusetts",215769,*****,201882,1036,5120,958,1447,612,2714,417,0,204,1804,930,2802,1161,594,428,2208,1087
0500000US25003,25003,"Berkshire County, Massachusetts",130458,*****,121367,593,4020,659,373,237,2009,289,0,204,484,433,2205,984,259,268,1946,982
0500000US25005,25005,"Bristol County, Massachusetts",548922,*****,487254,3515,19953,1847,548,433,11483,1159,99,126,16532,3278,13053,2316,3790,1246,9263,1797
0500000US25009,25009,"Essex County, Massachusetts",748930,*****,603685,5166,25278,1765,1513,754,24654,1038,41,54,77763,5845,15996,3848,3276,1193,12720,3690
0500000US25011,25011,"Franklin County, Massachusetts",71599,*****,67237,452,774,407,158,186,1084,218,33,55,684,495,1629,401,252,182,1377,382
0500000US25013,25013,"Hampden County, Massachusetts",463783,*****,362349,5065,40151,2666,1205,954,9579,760,9,19,39603,5174,10887,2678,3746,1577,7141,2281
0500000US25015,25015,"Hampshire County, Massachusetts",157822,*****,141565,768,3659,621,384,541,7555,1051,0,204,1057,593,3602,1222,768,406,2834,1187
0500000US25017,25017,"Middlesex County, Massachusetts",1518171,*****,1220802,5674,71304,4427,1936,664,147594,2297,367,405,33488,4958,42680,5986,8077,2210,34603,5173
0500000US25021,25021,"Norfolk County, Massachusetts",675436,*****,555801,2385,39287,1480,640,504,59410,1807,0,204,7924,2273,12374,2237,2049,975,10325,1940
0500000US25023,25023,"Plymouth County, Massachusetts",497579,*****,422822,3138,42116,2389,821,569,6135,768,93,135,17398,3689,8194,1459,1597,782,6597,1321
0500000US25025,25025,"Suffolk County, Massachusetts",730932,*****,412411,6455,165889,4794,1650,739,60323,2272,110,133,53380,6040,37169,5957,5993,2000,31176,5492
0500000US25027,25027,"Worcester County, Massachusetts",801227,*****,683865,4021,32836,1906,2453,895,32697,2017,106,174,32039,4432,17231,2467,3229,1122,14002,2558
0500000US26005,26005,"Allegan County, Michigan",111234,*****,105087,1256,1638,464,670,310,913,167,0,167,1827,1283,1099,542,47,74,1052,545
0500000US26017,26017,"Bay County, Michigan",107110,*****,100926,675,1489,605,274,224,584,223,0,167,1066,619,2771,834,417,331,2354,770
0500000US26021,26021,"Berrien County, Michigan",156941,*****,122533,963,24036,872,606,256,2520,437,16,27,3421,981,3809,1129,305,252,3504,1039
0500000US26025,26025,"Calhoun County, Michigan",135490,*****,113232,614,15287,1024,451,252,2177,422,0,167,292,228,4051,1311,140,182,3911,1300
0500000US26037,26037,"Clinton County, Michigan",75469,*****,70712,436,1577,572,42,58,838,361,0,167,498,497,1802,710,118,190,1684,701
0500000US26045,26045,"Eaton County, Michigan",108056,*****,94920,786,7018,518,471,351,2242,213,0,167,715,410,2690,787,482,448,2208,667
0500000US26049,26049,"Genesee County, Michigan",422080,*****,314847,1304,86922,1845,2722,933,3819,588,81,97,1063,465,12626,2502,968,674,11658,2447
0500000US26055,26055,"Grand Traverse County, Michigan",88349,*****,83703,314,1976,1316,336,571,565,290,0,167,270,351,1499,1234,127,129,1372,1240
0500000US26065,26065,"Ingham County, Michigan",281613,*****,214853,1798,30563,2199,938,473,15574,1220,0,167,5466,1363,14219,2277,1329,853,12890,2293
0500000US26073,26073,"Isabella County, Michigan",70622,*****,62520,402,2069,266,2972,522,594,358,6,11,286,269,2175,655,93,131,2082,668
0500000US26075,26075,"Jackson County, Michigan",159748,*****,140697,538,12907,960,707,222,851,228,0,167,438,296,4148,956,478,258,3670,940
0500000US26077,26077,"Kalamazoo County, Michigan",252074,*****,206574,1161,28450,1527,624,349,4971,809,169,165,2491,1031,8795,1903,869,440,7926,1717
0500000US26081,26081,"Kent County, Michigan",608453,*****,499658,3805,58781,2352,2176,671,13769,1023,224,271,13399,3476,20446,3031,4401,1892,16045,2498
0500000US26087,26087,"Lapeer County, Michigan",88082,*****,84612,548,846,378,342,203,512,104,0,167,485,404,1285,403,195,215,1090,348
0500000US26091,26091,"Lenawee County, Michigan",99440,*****,90926,884,2543,620,820,479,503,425,0,167,1918,1041,2730,1207,71,102,2659,1203
0500000US26093,26093,"Livingston County, Michigan",181722,*****,175320,603,1434,141,312,428,507,505,732,727,708,616,2709,793,356,509,2353,653
0500000US26099,26099,"Macomb County, Michigan",842145,*****,711399,2971,76300,1881,3154,828,27699,1110,57,96,7804,2869,15732,2332,1153,549,14579,2194
0500000US26103,26103,"Marquette County, Michigan",67694,*****,63350,278,1186,264,1296,557,462,166,0,167,64,118,1336,696,291,303,1045,691
0500000US26111,26111,"Midland County, Michigan",84063,*****,78767,791,1048,271,92,138,2258,452,0,167,841,786,1057,490,104,120,953,490
0500000US26115,26115,"Monroe County, Michigan",151560,*****,143019,1009,3279,512,206,186,900,326,0,167,1611,1037,2545,658,0,167,2545,658
0500000US26121,26121,"Muskegon County, Michigan",171302,*****,138424,966,23870,1505,553,408,441,314,0,167,935,437,7079,1674,596,451,6483,1599
0500000US26125,26125,"Oakland County, Michigan",1210145,*****,935968,2183,164699,3565,2817,1204,67716,2244,314,237,6205,1730,32426,3817,2101,932,30325,3684
0500000US26139,26139,"Ottawa County, Michigan",266300,*****,238446,3065,6054,2034,1013,488,6917,788,0,167,8497,3255,5373,1503,1380,717,3993,1351
0500000US26145,26145,"Saginaw County, Michigan",199088,*****,151671,1489,36520,1309,523,302,2097,572,114,196,2320,1225,5843,1687,924,503,4919,1580
0500000US26147,26147,"St. Clair County, Michigan",161642,*****,151043,769,3721,689,267,184,762,250,0,167,919,482,4930,1193,982,918,3948,777
0500000US26159,26159,"Van Buren County, Michigan",76131,*****,67103,1538,3244,453,790,297,241,235,0,167,3149,1463,1604,617,335,400,1269,446
0500000US26161,26161,"Washtenaw County, Michigan",347962,*****,259859,1475,41291,2141,932,371,26793,1632,0,167,2960,1444,16127,2690,1075,636,15052,2536
0500000US26163,26163,"Wayne County, Michigan",1802096,*****,957527,4153,722813,3658,5607,984,47486,2212,141,146,26912,4073,41610,4229,3965,1295,37645,3754
0500000US27003,27003,"Anoka County, Minnesota",333140,*****,287217,1352,14276,1271,2270,540,13396,853,0,143,7656,1622,8325,1764,149,133,8176,1756
0500000US27019,27019,"Carver County, Minnesota",92638,*****,86055,1135,1005,485,287,199,2295,597,0,143,800,899,2196,1008,503,633,1693,873
0500000US27037,27037,"Dakota County, Minnesota",402006,*****,342826,3191,19602,1822,1798,755,17246,1235,35,63,8505,3156,11994,2293,1446,862,10548,2098
0500000US27053,27053,"Hennepin County, Minnesota",1168431,*****,884002,4649,137485,3425,10417,1614,71980,1970,120,144,24015,4276,40412,4356,3927,1528,36485,4117
0500000US27109,27109,"Olmsted County, Minnesota",145769,*****,126178,788,7270,621,385,395,7766,1050,0,143,696,454,3474,1278,485,404,2989,1198
0500000US27123,27123,"Ramsey County, Minnesota",514696,*****,362299,3082,54942,2644,3634,1415,62043,1378,138,176,12938,3318,18702,3148,1122,598,17580,3169
0500000US27137,27137,"St. Louis County, Minnesota",200255,*****,185961,390,3186,594,4499,641,1967,388,47,86,167,134,4428,916,198,172,4230,869
0500000US27139,27139,"Scott County, Minnesota",132556,*****,116459,961,3760,498,880,407,6752,1222,0,143,481,488,4224,1640,392,570,3832,1548
0500000US27145,27145,"Stearns County, Minnesota",151343,*****,139074,925,3945,1191,473,188,3173,455,0,143,1621,948,3057,1323,80,86,2977,1326
0500000US27163,27163,"Washington County, Minnesota",241280,*****,211053,1421,8618,902,612,295,12113,956,94,135,3000,1498,5790,1329,452,332,5338,1261
0500000US27171,27171,"Wright County, Minnesota",126437,*****,119118,1072,1297,350,796,542,1165,670,0,143,1751,1378,2310,853,67,109,2243,842
0500000US28033,28033,"DeSoto County, Mississippi",164053,*****,118185,1537,36057,1354,1150,1496,1756,514,0,206,1730,1025,5175,1723,1052,624,4123,1566
0500000US28035,28035,"Forrest County, Mississippi",75842,*****,45684,773,27724,376,164,197,863,116,0,206,738,591,669,615,220,232,449,510
0500000US28047,28047,"Harrison County, Mississippi",191040,*****,134993,1176,43670,1675,641,523,5965,540,0,206,301,360,5470,1755,710,586,4760,1796
0500000US28049,28049,"Hinds County, Mississippi",248184,*****,71821,980,171260,963,55,91,1403,509,0,206,1370,981,2275,1057,455,552,1820,982
0500000US28059,28059,"Jackson County, Mississippi",139901,*****,102258,908,30791,1007,485,421,3049,297,0,206,1355,906,1963,861,0,206,1963,861
0500000US28089,28089,"Madison County, Mississippi",96941,*****,55084,924,37237,487,0,206,2152,217,0,206,1808,916,660,511,0,206,660,511
0500000US28121,28121,"Rankin County, Mississippi",143702,*****,111069,1096,27303,1206,260,345,1882,206,0,206,959,1053,2229,1219,325,480,1904,1092
0500000US29019,29019,"Boone County, Missouri",165627,*****,136475,1194,15775,1030,299,256,6578,676,17,28,1862,1289,4621,1292,181,203,4440,1271
0500000US29021,29021,"Buchanan County, Missouri",89666,*****,79336,1220,4462,1309,343,298,508,321,248,346,1987,1084,2782,1369,318,319,2464,1320
0500000US29031,29031,"Cape Girardeau County, Missouri",76632,*****,68132,322,5081,729,499,152,1130,124,0,184,363,376,1427,696,125,188,1302,719
0500000US29037,29037,"Cass County, Missouri",100052,*****,93073,455,3677,1147,648,294,519,413,0,184,447,455,1688,1084,0,184,1688,1084
0500000US29047,29047,"Clay County, Missouri",225161,*****,196738,1520,10926,1522,536,398,5469,607,524,249,3054,1251,7914,1663,1256,923,6658,1405
0500000US29051,29051,"Cole County, Missouri",76448,*****,63130,1510,8771,693,147,180,422,517,216,303,2177,1510,1585,705,0,184,1585,705
0500000US29071,29071,"Franklin County, Missouri",101938,*****,98068,669,1288,570,272,158,327,525,151,261,475,468,1357,690,370,485,987,499
0500000US29077,29077,"Greene County, Missouri",277214,*****,253365,1258,7464,1274,714,455,4343,834,571,580,1878,1291,8879,1755,171,241,8708,1801
0500000US29095,29095,"Jackson County, Missouri",676360,*****,453117,4057,158517,3239,2995,822,11334,856,1631,337,25787,3954,22979,3664,3364,1160,19615,3429
