GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
0500000US05085,05085,"Lonoke County, Arkansas",65233,*****,58312,406,4183,982,483,216,512,475,0,269,374,234,1369,711,402,260,967,632
0500000US05119,05119,"Pulaski County, Arkansas",376797,*****,226456,2169,126222,1971,728,483,7133,450,97,155,6514,2011,9647,2316,748,724,8899,2003
0500000US05125,05125,"Saline County, Arkansas",98209,*****,90150,786,4655,322,179,204,868,133,78,113,911,741,1368,425,240,280,1128,362
0500000US05131,05131,"Sebastian County, Arkansas",122274,*****,102670,1214,7515,872,727,386,3891,728,32,54,1052,621,6387,1533,607,514,5780,1488
0500000US05143,05143,"Washington County, Arkansas",195803,*****,170261,3373,6754,603,2356,810,4287,511,1508,362,6991,3326,3646,1106,487,435,3159,1009
0500000US05145,05145,"White County, Arkansas",74845,*****,67937,512,3159,477,0,269,343,107,0,269,1740,633,1666,574,190,259,1476,504
0500000US06001,06001,"Alameda County, California",1474368,*****,707176,8788,186737,3400,7574,2173,364549,3751,11104,1271,130544,8777,66684,5537,11470,2644,55214,4947
0500000US06007,06007,"Butte County, California",220337,*****,185327,2585,3343,558,1813,568,9306,1077,16,37,10583,2542,9949,1441,1044,739,8905,1416
0500000US06013,06013,"Contra Costa County, California",1029703,*****,663102,8175,94644,2298,3362,1097,139748,3105,4197,836,79669,8200,44981,4711,8139,2094,36842,4146
0500000US06017,06017,"El Dorado County, California",176075,*****,152259,2540,702,826,1490,468,7432,1353,19,34,8554,2642,5619,1354,882,664,4737,1205
0500000US06019,06019,"Fresno County, California",909153,*****,540129,11353,48235,2521,10953,2775,78376,2216,769,371,198735,11801,31956,4226,11518,3145,20438,3256
0500000US06023,06023,"Humboldt County, California",129000,*****,106853,1363,1326,576,7763,1217,3423,181,0,294,3633,1895,6002,1646,668,413,5334,1654
0500000US06025,06025,"Imperial County, California",163972,*****,130210,3789,5961,258,2701,555,3460,288,116,149,17921,3106,3603,1341,1576,840,2027,987
0500000US06029,06029,"Kern County, California",800458,*****,556541,10241,44029,1979,6867,1718,29626,1194,1243,354,133765,9778,28387,3757,7933,2525,20454,2538
0500000US06031,06031,"Kings County, California",149518,*****,108310,3943,11519,704,2432,602,4875,634,39,65,18594,3779,3749,1285,875,472,2874,1198
0500000US06033,06033,"Lake County, California",64866,*****,56795,1432,1437,248,1817,745,66,122,151,273,2013,1414,2587,830,121,194,2466,827
0500000US06037,06037,"Los Angeles County, California",9862049,*****,5193451,41862,866596,6204,61347,6419,1275136,6674,27049,2239,2135056,40114,303414,11282,104722,8158,198692,9075
0500000US06039,06039,"Madera County, California",148333,*****,119700,3037,6935,541,1288,624,2699,609,0,294,10775,2318,6936,1925,2589,1324,4347,1301
0500000US06041,06041,"Marin County, California",248794,*****,198623,2820,8393,1546,812,470,14246,973,536,212,19624,3389,6560,1383,846,425,5714,1316
0500000US06045,06045,"Mendocino County, California",86221,*****,73361,2117,1229,982,4461,947,1419,302,399,623,2885,1595,2467,1015,348,310,2119,992
0500000US06047,06047,"Merced County, California",246117,*****,160867,6127,9942,1474,2629,1239,16303,1472,569,743,47445,6364,8362,2007,2865,1052,5497,1816
0500000US06053,06053,"Monterey County, California",408238,*****,300931,8516,13531,440,2623,1050,25696,1582,1378,529,49436,8153,14643,2344,5633,1573,9010,1674
0500000US06055,06055,"Napa County, California",133433,*****,108842,2906,2751,294,374,441,7347,1680,1589,2021,8850,2805,3680,1062,955,607,2725,865
0500000US06057,06057,"Nevada County, California",97118,*****,90558,999,278,324,780,466,1515,281,221,289,1134,778,2632,1074,371,480,2261,853
0500000US06059,06059,"Orange County, California",3010759,*****,1878775,19558,49041,2451,14728,2426,493197,4102,8883,1075,486728,20972,79407,6159,21948,3151,57459,5039
0500000US06061,06061,"Placer County, California",341945,*****,286984,3192,5506,722,1735,761,20152,1329,885,333,15587,3484,11096,2085,2171,909,8925,1911
0500000US06065,06065,"Riverside County, California",2100516,*****,1378130,15970,131240,4388,23475,4926,114798,2483,7004,1441,376031,15488,69838,7573,21857,3309,47981,6495
0500000US06067,06067,"Sacramento County, California",1394154,*****,862752,8279,140774,3014,12243,2693,188648,3457,11695,1531,116570,8849,61472,6012,12003,2703,49469,5379
0500000US06071,06071,"San Bernardino County, California",2015355,*****,1244645,18026,176056,5668,25048,5352,119782,2674,5959,1000,353524,18612,90341,9381,26548,5086,63793,7673
0500000US06073,06073,"San Diego County, California",3001072,*****,2193212,14129,148683,4412,25387,3936,310345,4738,14800,1539,193934,14445,114711,8044,27572,4575,87139,6588
0500000US06075,06075,"San Francisco County, California",808976,*****,442704,6138,49868,1969,3391,1454,252218,2059,3693,243,29491,5172,27611,3129,4747,1782,22864,2614
0500000US06077,06077,"San Joaquin County, California",672388,*****,417877,7912,51169,2479,6763,2157,92445,2190,2478,713,68913,7471,32743,4525,10034,2865,22709,3410
0500000US06079,06079,"San Luis Obispo County, California",265297,*****,230344,2873,2761,744,3172,1212,11123,1225,0,294,10832,2515,7065,1615,1394,607,5671,1420
0500000US06081,06081,"San Mateo County, California",712690,*****,435063,6994,22094,1583,2152,921,171335,3930,8295,1626,45947,6658,27804,4845,5782,1696,22022,4429
0500000US06083,06083,"Santa Barbara County, California",405396,*****,315499,6335,8283,780,3509,830,18721,1204,765,621,44474,6417,14145,2829,4285,1762,9860,1964
0500000US06085,06085,"Santa Clara County, California",1764499,*****,916186,13236,45356,1963,8681,1886,545045,3898,5945,806,181903,13214,61383,5198,12586,2911,48797,4427
0500000US06087,06087,"Santa Cruz County, California",253137,*****,220338,2735,2262,500,551,471,9178,1441,467,487,11040,2578,9301,1730,703,350,8598,1618
0500000US06089,06089,"Shasta County, California",180214,*****,157904,1755,1743,368,3728,1768,5496,781,300,234,4179,2015,6864,1659,418,437,6446,1557
0500000US06095,06095,"Solano County, California",407515,*****,206637,4727,59185,2784,857,570,56830,2313,3694,537,53244,5776,27068,4145,6330,1931,20738,3637
0500000US06097,06097,"Sonoma County, California",466741,*****,387962,6326,7154,1210,5093,1033,18211,1167,791,388,32804,6050,14726,2491,3786,1822,10940,1607
0500000US06099,06099,"Stanislaus County, California",510694,*****,404652,6880,16287,1434,4152,1288,25158,1152,2568,785,39579,6064,18298,3205,4931,1365,13367,2699
0500000US06101,06101,"Sutter County, California",92207,*****,62743,2374,1702,573,949,538,11791,740,0,294,9381,2499,5641,1582,1008,831,4633,1347
0500000US06107,06107,"Tulare County, California",426276,*****,342627,5698,6440,1451,5248,1298,12537,1349,262,426,47505,5622,11657,2296,3097,1014,8560,2081
0500000US06111,06111,"Ventura County, California",797740,*****,515699,8624,11644,1941,21623,7279,51149,2228,1805,639,161954,10072,33866,5051,10108,2757,23758,3748
0500000US06113,06113,"Yolo County, California",197658,*****,135273,4788,5621,309,1779,1068,22821,1081,1075,211,22462,4699,8627,1587,2294,1087,6333,1195
0500000US06115,06115,"Yuba County, California",73067,*****,50246,2264,1381,592,1040,724,4602,1139,274,337,8953,2229,6571,1672,663,477,5908,1609
0500000US08001,08001,"Adams County, Colorado",430836,*****,337677,6695,12491,1438,4850,1280,13566,991,496,501,45587,6681,16169,3124,5842,2132,10327,2351
0500000US08005,08005,"Arapahoe County, Colorado",554282,*****,426878,4979,52380,2328,4436,1413,23449,1133,907,362,28635,4587,17597,2994,2566,1049,15031,2558
0500000US08013,08013,"Boulder County, Colorado",293161,*****,255336,3742,3114,899,1322,499,10776,943,201,305,14467,3884,7945,1634,1584,839,6361,1465
0500000US08031,08031,"Denver County, Colorado",598707,*****,465453,5743,56251,1819,6969,1604,19947,1236,713,253,32124,5248,17250,3105,3435,1073,13815,2818
0500000US08035,08035,"Douglas County, Colorado",280621,*****,254938,1616,3031,842,459,377,10414,750,73,129,3844,1342,7862,1491,881,551,6981,1298
0500000US08041,08041,"El Paso County, Colorado",596053,*****,488624,4831,36501,2158,4622,1113,16806,1259,1448,557,19899,4670,28153,3280,4153,1303,24000,3141
0500000US08059,08059,"Jefferson County, Colorado",533339,*****,473820,3907,7302,1242,3742,811,15316,898,245,336,19689,3806,13225,2399,4260,1364,8965,2046
0500000US08069,08069,"Larimer County, Colorado",292825,*****,267298,2688,2293,446,2148,1282,4450,725,149,247,6979,2100,9508,1417,1348,663,8160,1232
0500000US08077,08077,"Mesa County, Colorado",143171,*****,125213,1640,1526,513,1888,974,935,248,344,489,10032,1923,3233,1065,827,491,2406,819
0500000US08101,08101,"Pueblo County, Colorado",156737,*****,136326,2629,3826,768,2273,791,524,376,0,275,8956,2237,4832,1412,1423,777,3409,1115
0500000US08123,08123,"Weld County, Colorado",249775,*****,227458,2744,1884,719,1498,640,3000,753,25,42,10652,2581,5258,1383,831,476,4427,1354
0500000US09001,09001,"Fairfield County, Connecticut",895030,*****,711738,6553,90387,2007,1740,549,39192,857,129,212,40122,6669,11722,2312,2446,915,9276,2173
0500000US09003,09003,"Hartford County, Connecticut",877312,*****,654945,4930,107106,3130,2625,994,31858,911,177,204,60099,4842,20502,3575,5851,2231,14651,3250
0500000US09005,09005,"Litchfield County, Connecticut",187745,*****,177335,1544,2571,470,203,259,2578,694,0,275,1574,1601,3484,965,287,358,3197,951
0500000US09007,09007,"Middlesex County, Connecticut",164794,*****,148367,1629,7010,893,557,914,3828,257,0,275,2004,1273,3028,1047,366,515,2662,921
0500000US09009,09009,"New Haven County, Connecticut",846101,*****,651776,5385,102845,2911,1472,804,28813,1196,183,302,43483,5531,17529,3503,2198,850,15331,3407
0500000US09011,09011,"New London County, Connecticut",264519,*****,221003,1770,14934,2663,1335,745,9265,1059,437,456,5783,1627,11762,2340,933,549,10829,2304
0500000US09013,09013,"Tolland County, Connecticut",148406,*****,134547,621,4306,536,189,148,4430,492,0,275,1407,589,3527,972,0,275,3527,972
0500000US09015,09015,"Windham County, Connecticut",117345,*****,106033,2058,1990,252,0,275,1331,145,82,153,5350,2111,2559,553,241,288,2318,447
0500000US10001,10001,"Kent County, Delaware",155415,*****,111054,1237,34444,1051,905,298,3198,342,0,263,1753,1060,4061,1042,362,375,3699,957
0500000US10003,10003,"New Castle County, Delaware",529641,*****,373660,2822,119720,2236,1227,584,20181,726,78,133,6539,2674,8236,2005,422,415,7814,1974
0500000US10005,10005,"Sussex County, Delaware",188036,*****,150267,1781,25500,1168,520,179,1901,27,57,114,7297,1823,2494,787,386,326,2108,744
0500000US11001,11001,"District of Columbia, District of Columbia",591833,*****,221911,3817,316278,3298,2212,795,20091,755,564,760,18958,3748,11819,3447,1320,805,10499,3066
0500000US12001,12001,"Alachua County, Florida",241364,*****,176831,1054,45334,1326,414,266,11051,744,0,305,2291,1006,5443,1617,353,602,5090,1478
0500000US12005,12005,"Bay County, Florida",163946,*****,134955,739,18048,1388,345,290,2882,601,336,485,699,766,6681,1833,229,193,6452,1826
0500000US12009,12009,"Brevard County, Florida",536521,*****,453057,3169,52091,1710,617,431,11228,890,262,208,7379,2883,11887,1813,1393,611,10494,1728
0500000US12011,12011,"Broward County, Florida",1751234,*****,1159242,9333,433018,5017,3299,1299,52511,2274,394,400,59375,8834,43395,5595,11356,2532,32039,5157
0500000US12015,12015,"Charlotte County, Florida",150060,*****,133704,1520,8657,770,150,171,1997,403,0,305,2817,1628,2735,1223,236,237,2499,1168
0500000US12017,12017,"Citrus County, Florida",141416,*****,132914,222,4408,774,453,402,2017,305,0,305,101,138,1523,908,0,305,1523,908
0500000US12019,12019,"Clay County, Florida",184727,*****,153992,1757,18902,263,419,380,5198,711,0,305,1794,1299,4422,1345,983,679,3439,1181
0500000US12021,12021,"Collier County, Florida",315258,*****,282222,3020,16788,831,359,292,2712,519,195,245,9346,2850,3636,1286,920,545,2716,1076
0500000US12023,12023,"Columbia County, Florida",72124,6721,56819,6092,12298,2790,37,61,513,541,0,305,999,727,1458,993,174,270,1284,1031
0500000US12031,12031,"Duval County, Florida",850962,*****,537581,3600,247701,2634,3167,983,30834,1509,465,322,14090,3314,17124,3097,2651,976,14473,2926
0500000US12033,12033,"Escambia County, Florida",302939,*****,214267,1167,68193,1924,1239,681,7833,775,574,305,1446,746,9387,1599,478,284,8909,1532
0500000US12035,12035,"Flagler County, Florida",91247,*****,74928,1377,11032,1657,153,128,1988,215,0,305,1132,909,2014,938,716,602,1298,724
0500000US12053,12053,"Hernando County, Florida",171689,*****,155318,1407,9256,935,80,153,2525,386,0,305,2145,1205,2365,1057,227,408,2138,967
0500000US12055,12055,"Highlands County, Florida",100011,*****,85724,1366,8696,1277,179,244,1049,338,78,125,2932,1596,1353,965,159,182,1194,914
0500000US12057,12057,"Hillsborough County, Florida",1180784,*****,907466,5467,188044,2873,2428,886,34931,1590,591,482,21307,4237,26017,3901,3492,1117,22525,3933
0500000US12061,12061,"Indian River County, Florida",132315,*****,115867,1144,11732,870,425,416,1482,311,0,305,1605,1039,1204,780,288,320,916,753
0500000US12069,12069,"Lake County, Florida",307243,*****,261106,3157,27167,968,495,400,5270,587,512,596,8608,3125,4085,1090,702,563,3383,879
0500000US12071,12071,"Lee County, Florida",593136,*****,504007,6159,44864,2291,2410,1410,8141,437,216,279,24369,5023,9129,2498,1839,1384,7290,2061
0500000US12073,12073,"Leon County, Florida",264063,*****,167525,1306,80577,1356,786,546,6479,447,0,305,2196,1185,6500,1636,377,353,6123,1615
0500000US12081,12081,"Manatee County, Florida",315766,*****,264835,3760,26627,1526,64,112,4917,460,72,132,13035,3611,6216,2685,1856,1962,4360,1618
0500000US12083,12083,"Marion County, Florida",329628,*****,271849,3379,38845,1308,1515,395,4726,242,109,127,9657,3492,2927,966,414,304,2513,906
0500000US12085,12085,"Martin County, Florida",138660,*****,122783,1958,7855,1674,742,874,1872,288,90,153,3059,1897,2259,1458,175,289,2084,1431
0500000US12086,12086,"Miami-Dade County, Florida",2398245,*****,1810653,9847,459809,5763,2924,950,36711,1788,728,656,58848,8781,28572,3801,14324,2493,14248,2706
0500000US12087,12087,"Monroe County, Florida",72243,*****,65726,755,3905,559,223,236,1076,305,0,305,647,541,666,631,249,340,417,464
0500000US12089,12089,"Nassau County, Florida",69835,*****,60923,1004,5934,666,0,305,604,194,0,305,1524,983,850,708,73,122,777,692
0500000US12091,12091,"Okaloosa County, Florida",179693,*****,147068,2051,16825,1262,1130,634,6021,577,0,305,3253,2184,5396,1621,613,530,4783,1523
0500000US12095,12095,"Orange County, Florida",1072801,*****,703014,9779,209492,3496,3806,782,46642,1767,510,347,81868,10258,27469,4212,8695,2300,18774,3711
0500000US12097,12097,"Osceola County, Florida",263676,*****,198354,4538,26958,2312,525,311,7593,705,0,305,19330,4577,10916,3027,2156,1155,8760,2913
0500000US12099,12099,"Palm Beach County, Florida",1265293,*****,977544,6421,200678,3216,3651,1078,29806,1102,685,929,35566,5476,17363,3229,3009,1025,14354,3122
0500000US12101,12101,"Pasco County, Florida",471028,*****,422882,3061,20530,1772,471,478,9840,489,0,305,8865,2980,8440,1976,1109,753,7331,1810
0500000US12103,12103,"Pinellas County, Florida",910260,*****,766318,3618,93333,2376,2738,1034,26220,1056,827,305,7001,2240,13823,2771,1280,639,12543,2674
0500000US12105,12105,"Polk County, Florida",580594,*****,462007,4167,81578,1768,2465,756,8712,651,238,231,16636,3848,8958,1929,1418,604,7540,1913
0500000US12107,12107,"Putnam County, Florida",73459,*****,58243,1038,12241,665,83,97,222,270,0,305,1768,1039,902,571,0,305,902,571
0500000US12109,12109,"St. Johns County, Florida",181540,*****,162267,1093,10947,890,235,250,3499,604,0,305,1621,1150,2971,1163,97,164,2874,1134
0500000US12111,12111,"St. Lucie County, Florida",265108,*****,197934,3799,47902,1964,707,829,4572,315,95,176,7846,3500,6052,2701,675,492,5377,2660
0500000US12113,12113,"Santa Rosa County, Florida",150053,*****,133625,446,7938,907,1371,739,3318,617,0,305,597,450,3204,1176,75,90,3129,1170
0500000US12115,12115,"Sarasota County, Florida",372057,*****,342137,1729,17555,770,567,517,4870,416,0,305,2998,1304,3930,1289,1137,897,2793,991
0500000US12117,12117,"Seminole County, Florida",410854,*****,330731,3019,41672,1848,934,545,14786,957,228,61,13104,3109,9399,1993,1901,832,7498,1849
0500000US12119,12119,"Sumter County, Florida",74721,*****,63246,549,9666,484,245,214,453,401,0,305,1033,493,78,97,0,305,78,97
0500000US12127,12127,"Volusia County, Florida",498036,*****,419051,3516,47946,3205,1345,685,8121,591,254,312,13358,4602,7961,2106,1941,985,6020,1862
0500000US13021,13021,"Bibb County, Georgia",155216,*****,71673,514,77466,1058,254,177,1987,730,0,298,1529,519,2307,1311,501,744,1806,1063
0500000US13045,13045,"Carroll County, Georgia",113688,*****,87440,1628,18533,1277,257,202,803,337,0,298,3906,1856,2749,1440,70,148,2679,1394
0500000US13051,13051,"Chatham County, Georgia",251120,*****,139756,965,100640,1096,529,576,5551,634,171,278,1365,1005,3108,1170,0,298,3108,1170
0500000US13057,13057,"Cherokee County, Georgia",210529,*****,188033,1427,12773,1170,89,113,3715,621,104,177,1970,1247,3845,1342,393,390,3452,1251
0500000US13059,13059,"Clarke County, Georgia",114737,*****,78312,1306,28328,1078,92,109,3557,601,0,298,2307,1396,2141,1229,116,147,2025,1215
0500000US13063,13063,"Clayton County, Georgia",273718,*****,70265,2865,171254,2352,593,520,14439,574,0,298,13204,3127,3963,1595,720,595,3243,1442
0500000US13067,13067,"Cobb County, Georgia",698158,*****,447108,6371,161777,1983,2003,611,29393,1302,0,298,49444,6346,8433,1615,832,558,7601,1657
0500000US13073,13073,"Columbia County, Georgia",110627,*****,87067,695,16873,628,456,167,3654,592,0,298,564,541,2013,1046,151,274,1862,999
0500000US13077,13077,"Coweta County, Georgia",122924,*****,97344,867,21907,536,0,298,1441,206,0,298,1300,844,932,615,98,192,834,548
0500000US13089,13089,"DeKalb County, Georgia",739956,*****,262307,5301,400167,4359,2899,1748,30307,1013,509,839,34848,6157,8919,2095,1039,746,7880,2023
0500000US13095,13095,"Dougherty County, Georgia",95754,*****,31005,77,62792,589,415,440,999,105,45,77,0,298,498,399,0,298,498,399
0500000US13097,13097,"Douglas County, Georgia",127932,*****,76338,1156,46036,861,739,52,2542,302,0,298,1546,1005,731,422,0,298,731,422
0500000US13113,13113,"Fayette County, Georgia",106465,*****,79240,833,19830,1314,47,82,3954,314,698,993,501,471,2195,952,451,345,1744,923
0500000US13115,13115,"Floyd County, Georgia",95980,*****,78257,1400,12546,863,0,298,1477,146,116,176,2382,1371,1202,882,0,298,1202,882
0500000US13117,13117,"Forsyth County, Georgia",168060,*****,147102,2335,5781,785,237,259,8696,471,0,298,4050,2431,2194,1001,772,622,1422,749
0500000US13121,13121,"Fulton County, Georgia",1014932,*****,493970,6651,434418,2832,1123,727,44014,759,135,159,29826,6991,11446,2375,1307,680,10139,2153
0500000US13127,13127,"Glynn County, Georgia",75884,*****,53687,859,18865,1185,317,567,457,354,0,298,1162,915,1396,981,92,140,1304,939
0500000US13135,13135,"Gwinnett County, Georgia",789499,*****,442628,6464,165999,2538,1435,828,75619,1234,802,397,86665,6561,16351,2892,2568,1096,13783,2524
0500000US13139,13139,"Hall County, Georgia",184814,*****,150225,4740,12088,1055,644,451,3176,151,0,298,16153,4679,2528,1295,643,468,1885,1115
0500000US13151,13151,"Henry County, Georgia",191502,*****,115830,1315,63444,1166,328,383,5467,430,0,298,2810,1427,3623,1623,1164,983,2459,1023
0500000US13153,13153,"Houston County, Georgia",133161,*****,89063,1166,36487,844,337,346,2668,470,33,58,2371,1189,2202,893,0,298,2202,893
0500000US13185,13185,"Lowndes County, Georgia",104583,*****,63687,956,35678,403,342,151,1061,327,0,298,1947,855,1868,736,467,523,1401,544
0500000US13215,13215,"Muscogee County, Georgia",186984,*****,88607,1034,86040,1239,209,254,3346,526,118,192,3370,1075,5294,1417,1007,562,4287,1376
0500000US13217,13217,"Newton County, Georgia",98542,*****,58924,819,36224,1672,328,263,337,432,0,298,456,420,2273,1196,359,552,1914,1091
0500000US13223,13223,"Paulding County, Georgia",133135,*****,106719,2812,20620,1321,177,221,1114,577,0,298,2060,2752,2445,1344,203,354,2242,1311
0500000US13245,13245,"Richmond County, Georgia",199486,*****,85843,1438,103495,1637,686,392,3586,393,0,298,2826,1822,3050,1231,106,130,2944,1209
0500000US13247,13247,"Rockdale County, Georgia",83222,*****,41809,1416,33311,732,64,111,1542,416,0,298,4713,1543,1783,774,467,371,1316,635
0500000US13313,13313,"Whitfield County, Georgia",93835,*****,77400,3621,4004,782,734,933,428,429,0,298,9793,3524,1476,987,98,164,1378,968
0500000US15001,15001,"Hawaii County, Hawaii",175784,*****,63176,1161,1799,995,550,324,43066,3740,19100,2323,5588,2929,42505,4563,1510,887,40995,4529
0500000US15003,15003,"Honolulu County, Hawaii",905034,*****,208116,3097,28134,3227,2080,706,393598,8199,76675,3321,10351,2416,186080,10487,6740,1943,179340,10200
0500000US15009,15009,"Maui County, Hawaii",143641,50,54695,1835,495,584,214,173,38544,2782,14639,1338,2014,1245,33040,3342,1494,1160,31546,3128
0500000US16001,16001,"Ada County, Idaho",380920,*****,351530,1812,5059,675,2144,1116,8934,1066,519,623,4449,1564,8285,1810,675,455,7610,1726
0500000US16005,16005,"Bannock County, Idaho",80812,*****,73183,846,252,268,3048,1022,783,337,46,77,1302,707,2198,1025,331,379,1867,925
0500000US16019,16019,"Bonneville County, Idaho",99135,*****,93628,1041,537,337,404,396,1674,948,0,259,1584,866,1308,598,273,211,1035,546
0500000US16027,16027,"Canyon County, Idaho",183939,*****,169023,2217,619,644,697,456,2141,800,0,259,4014,1340,7445,1796,756,727,6689,1603
0500000US16055,16055,"Kootenai County, Idaho",137475,*****,131028,614,305,243,1241,641,535,210,0,259,41,81,4325,1012,147,200,4178,937
