GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
0500000US17037,17037,"DeKalb County, Illinois",89223,*****,80483,1154,3059,727,160,129,2148,282,0,266,1418,888,1955,923,459,426,1496,823
0500000US17043,17043,"DuPage County, Illinois",913781,*****,744017,6204,36322,1679,1384,442,90165,1679,449,548,27460,6119,13984,2670,2117,962,11867,2591
0500000US17089,17089,"Kane County, Illinois",475683,*****,395475,6323,25808,1486,0,266,13528,586,133,164,34158,5920,6581,1793,1844,957,4737,1450
0500000US17091,17091,"Kankakee County, Illinois",103593,*****,84659,890,15532,557,181,156,1017,153,0,266,986,750,1218,726,386,329,832,566
0500000US17093,17093,"Kendall County, Illinois",79322,*****,70528,1366,1961,811,274,385,1615,327,0,266,3396,1285,1548,708,385,348,1163,629
0500000US17097,17097,"Lake County, Illinois",684726,*****,558492,5574,43121,1332,1228,399,39343,728,105,125,32994,5580,9443,2420,3313,1445,6130,1594
0500000US17099,17099,"LaSalle County, Illinois",109658,*****,105575,748,210,217,81,87,852,85,0,266,1482,749,1458,256,27,51,1431,247
0500000US17111,17111,"McHenry County, Illinois",302471,*****,275234,3436,1951,811,679,359,8063,623,0,266,11001,3435,5543,2374,2913,2207,2630,1083
0500000US17113,17113,"McLean County, Illinois",146894,*****,129108,920,7533,1172,326,262,4242,261,0,266,1918,806,3767,1322,502,462,3265,1268
0500000US17115,17115,"Macon County, Illinois",106433,*****,87784,336,15280,693,54,94,1038,112,23,42,147,188,2107,920,402,359,1705,739
0500000US17119,17119,"Madison County, Illinois",258567,*****,231317,732,19631,783,841,449,1651,370,0,266,2112,792,3015,987,484,287,2531,916
0500000US17143,17143,"Peoria County, Illinois",175166,*****,136550,828,30966,859,182,188,4246,135,46,78,1449,862,1727,653,64,84,1663,664
0500000US17161,17161,"Rock Island County, Illinois",143140,*****,123303,2176,11393,781,194,198,2029,68,0,266,4711,1918,1510,654,468,458,1042,477
0500000US17163,17163,"St. Clair County, Illinois",255072,*****,172458,1028,72141,1595,768,219,2635,593,59,96,992,932,6019,1755,507,458,5512,1694
0500000US17167,17167,"Sangamon County, Illinois",189438,*****,163107,756,18211,980,117,142,2115,394,0,266,1020,724,4868,1177,782,457,4086,1116
0500000US17179,17179,"Tazewell County, Illinois",126797,*****,123627,341,183,142,212,154,568,248,0,266,456,305,1751,477,286,274,1465,379
0500000US17183,17183,"Vermilion County, Illinois",79235,*****,68057,405,7479,996,57,79,504,674,0,266,2094,440,1044,624,45,67,999,620
0500000US17197,17197,"Will County, Illinois",634183,*****,488410,4959,64169,1334,1243,359,22482,1014,39,64,47751,5260,10089,2198,3801,1631,6288,1569
0500000US17201,17201,"Winnebago County, Illinois",283565,*****,224806,2723,31138,788,971,380,5924,579,50,86,16308,2520,4368,1188,1523,758,2845,1016
0500000US18003,18003,"Allen County, Indiana",338279,*****,272970,2051,38973,1814,865,505,6490,761,481,539,9898,2161,8602,2198,2323,1030,6279,2003
0500000US18005,18005,"Bartholomew County, Indiana",72650,*****,67194,674,1013,668,108,150,1926,265,0,264,1017,723,1392,881,496,517,896,701
0500000US18019,18019,"Clark County, Indiana",100014,*****,88705,726,7255,970,116,147,229,210,0,264,3175,1157,534,419,0,264,534,419
0500000US18035,18035,"Delaware County, Indiana",108356,*****,97835,442,7191,585,212,207,692,385,33,57,1045,473,1348,641,14,25,1334,642
0500000US18039,18039,"Elkhart County, Indiana",192562,*****,164942,3619,9777,1465,557,258,2334,363,0,264,12718,3829,2234,1070,75,113,2159,1063
0500000US18043,18043,"Floyd County, Indiana",70932,*****,65624,425,3584,480,44,69,449,173,119,190,261,272,851,569,59,91,792,522
0500000US18057,18057,"Hamilton County, Indiana",239043,*****,216788,1844,7750,387,257,278,9060,681,74,125,3212,2031,1902,849,85,168,1817,824
0500000US18063,18063,"Hendricks County, Indiana",123931,*****,115645,762,4453,641,101,174,1739,226,0,264,1263,760,730,651,243,226,487,644
0500000US18067,18067,"Howard County, Indiana",83865,*****,75108,393,6699,285,0,264,903,175,0,264,607,356,548,334,105,114,443,305
0500000US18081,18081,"Johnson County, Indiana",124745,*****,119931,533,173,166,390,364,1744,748,0,264,1330,494,1177,618,139,210,1038,598
0500000US18085,18085,"Kosciusko County, Indiana",74665,*****,68775,429,443,218,149,115,331,197,39,83,3962,538,966,343,277,240,689,288
0500000US18089,18089,"Lake County, Indiana",487663,*****,306702,3593,126233,2311,2246,887,4669,547,54,90,37148,3982,10611,2154,5396,1469,5215,1512
0500000US18091,18091,"LaPorte County, Indiana",104164,*****,92817,692,8291,674,237,169,381,162,0,264,543,487,1895,815,73,148,1822,807
0500000US18095,18095,"Madison County, Indiana",125161,*****,112677,604,9667,475,171,212,616,29,0,264,1410,604,620,427,0,264,620,427
0500000US18097,18097,"Marion County, Indiana",844187,*****,565987,3740,211376,3079,2561,604,13694,676,306,461,30586,4035,19677,2978,2900,1098,16777,2823
0500000US18105,18105,"Monroe County, Indiana",107671,*****,97459,462,2413,543,0,264,5124,364,0,264,460,454,2215,687,139,200,2076,646
0500000US18127,18127,"Porter County, Indiana",154188,*****,143123,1183,3109,632,361,301,1393,282,0,264,4058,1398,2144,915,564,527,1580,681
0500000US18141,18141,"St. Joseph County, Indiana",252673,*****,202719,1359,30536,1800,1324,441,4413,353,50,86,9781,1628,3850,1670,543,465,3307,1532
0500000US18157,18157,"Tippecanoe County, Indiana",139317,*****,124605,1417,3866,449,195,164,6522,596,134,245,2220,1373,1775,709,42,81,1733,674
0500000US18163,18163,"Vanderburgh County, Indiana",165769,*****,146118,467,13120,899,270,201,1972,264,0,264,1498,510,2791,937,102,175,2689,942
0500000US18167,18167,"Vigo County, Indiana",95094,*****,87221,725,5185,784,151,181,1732,103,74,119,148,182,583,364,0,264,583,364
0500000US19013,19013,"Black Hawk County, Iowa",120313,*****,107269,256,9218,676,126,193,1485,258,0,221,350,243,1865,726,155,218,1710,684
0500000US19061,19061,"Dubuque County, Iowa",86626,*****,83186,361,1127,575,361,283,712,221,8,15,678,438,554,465,77,135,477,432
0500000US19103,19103,"Johnson County, Iowa",108919,*****,97110,909,3974,209,81,100,5673,289,44,78,1198,746,839,564,166,239,673,477
0500000US19113,19113,"Linn County, Iowa",193749,*****,180447,901,6528,892,0,221,2947,423,0,221,1067,723,2760,991,272,294,2488,952
0500000US19153,19153,"Polk County, Iowa",391914,*****,344342,3286,18957,1269,789,419,12746,509,44,80,9710,2903,5326,1467,1092,698,4234,1372
0500000US19155,19155,"Pottawattamie County, Iowa",87999,*****,84026,791,467,389,763,371,373,122,0,221,1107,678,1263,482,489,373,774,271
0500000US19163,19163,"Scott County, Iowa",157749,*****,137583,1077,10297,699,351,261,3121,214,61,104,4067,1003,2269,884,690,409,1579,779
0500000US19169,19169,"Story County, Iowa",70480,*****,63758,410,1137,288,176,169,4299,354,0,221,520,398,590,418,200,254,390,324
0500000US19193,19193,"Woodbury County, Iowa",99729,*****,86356,1830,2119,493,1113,505,2784,357,0,221,5770,1871,1587,781,0,221,1587,781
0500000US20045,20045,"Douglas County, Kansas",94200,*****,81380,526,4166,429,1701,423,3670,398,0,240,1328,457,1955,804,173,223,1782,790
0500000US20091,20091,"Johnson County, Kansas",501584,*****,444228,2595,18520,800,1296,424,19387,866,349,284,9064,2156,8740,1690,2239,1347,6501,1144
0500000US20103,20103,"Leavenworth County, Kansas",64791,2344,58138,2190,3228,1147,242,313,913,210,143,247,1317,477,810,535,212,266,598,468
0500000US20173,20173,"Sedgwick County, Kansas",459902,*****,359086,3606,41293,1646,6310,2308,17549,971,52,88,23127,3839,12485,2370,2370,1022,10115,2063
0500000US20177,20177,"Shawnee County, Kansas",167513,*****,135988,1617,13689,1303,2539,416,2097,130,185,282,8824,1761,4191,1429,1032,878,3159,1103
0500000US20209,20209,"Wyandotte County, Kansas",154158,*****,90088,3324,44825,3736,1103,276,2804,82,0,240,13261,3074,2077,810,473,355,1604,671
0500000US21015,21015,"Boone County, Kentucky",105684,*****,97979,425,2965,1159,116,131,1884,271,0,270,190,197,2550,1116,609,623,1941,980
0500000US21047,21047,"Christian County, Kentucky",64062,*****,45446,734,15513,722,76,133,475,482,0,270,1851,780,701,463,0,270,701,463
0500000US21059,21059,"Daviess County, Kentucky",90465,*****,83865,206,3173,645,45,66,495,468,0,270,692,288,2195,617,23,45,2172,622
0500000US21067,21067,"Fayette County, Kentucky",255389,*****,205623,1684,33879,1245,501,427,7392,347,249,295,3887,1714,3858,1227,42,76,3816,1219
0500000US21093,21093,"Hardin County, Kentucky",93024,*****,77190,747,9762,1352,569,151,2149,287,1490,1358,923,655,941,546,274,312,667,435
0500000US21111,21111,"Jefferson County, Kentucky",687032,*****,519858,2500,134706,1885,1326,474,10823,847,482,62,8195,2906,11642,2075,836,618,10806,1957
0500000US21117,21117,"Kenton County, Kentucky",151799,*****,142017,510,6648,550,214,175,1298,225,0,270,274,294,1348,645,59,116,1289,635
0500000US21151,21151,"Madison County, Kentucky",72450,*****,67795,136,3511,570,49,95,422,313,0,270,132,136,541,416,0,270,541,416
0500000US21227,21227,"Warren County, Kentucky",93401,*****,82155,738,7219,1076,673,610,1562,158,607,799,302,459,883,588,142,367,741,451
0500000US22005,22005,"Ascension Parish, Louisiana",89855,*****,68912,1203,17839,803,281,253,482,653,0,278,1958,1208,383,346,81,156,302,306
0500000US22015,22015,"Bossier Parish, Louisiana",103391,*****,76442,791,22240,90,365,461,1316,416,49,89,1362,735,1617,516,149,186,1468,492
0500000US22017,22017,"Caddo Parish, Louisiana",244819,*****,125070,857,113863,818,743,373,2360,229,0,278,1052,806,1731,905,39,69,1692,900
0500000US22019,22019,"Calcasieu Parish, Louisiana",180709,*****,132150,845,43577,1334,409,311,553,552,0,278,1215,863,2805,1421,505,789,2300,1169
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",396735,*****,208897,1292,170948,1336,611,245,9456,1105,0,278,2726,1070,4097,1641,377,319,3720,1625
0500000US22051,22051,"Jefferson Parish, Louisiana",448578,*****,296858,2349,119562,1061,1553,1021,15333,721,0,278,8480,2045,6792,1787,1837,982,4955,1414
0500000US22055,22055,"Lafayette Parish, Louisiana",192448,*****,138126,838,47543,606,549,301,2815,68,0,278,1770,810,1645,749,228,373,1417,652
0500000US22057,22057,"Lafourche Parish, Louisiana",90543,*****,73985,382,11742,239,2395,540,663,278,0,278,841,532,917,551,294,285,623,482
0500000US22071,22071,"Orleans Parish, Louisiana",437186,*****,122622,1841,295259,2211,1022,352,10655,602,0,278,3391,1841,4237,1816,382,339,3855,1795
0500000US22073,22073,"Ouachita Parish, Louisiana",143857,*****,90935,527,49015,415,95,101,1355,278,0,278,1021,494,1436,477,53,102,1383,477
0500000US22079,22079,"Rapides Parish, Louisiana",123090,*****,81246,521,37664,360,1114,194,1178,152,0,278,606,486,1282,478,84,127,1198,458
0500000US22103,22103,"St. Tammany Parish, Louisiana",217999,*****,183971,1955,23530,1886,1120,363,2659,234,0,278,2702,1958,4017,1952,220,209,3797,1916
0500000US22105,22105,"Tangipahoa Parish, Louisiana",103261,*****,72183,212,29439,462,24,53,510,112,0,278,221,250,884,455,68,103,816,448
0500000US22109,22109,"Terrebonne Parish, Louisiana",106078,*****,79346,116,19652,657,5288,549,398,576,103,168,65,116,1226,579,0,278,1226,579
0500000US23001,23001,"Androscoggin County, Maine",104298,*****,99934,498,773,552,305,289,182,165,0,229,412,394,2692,501,21,38,2671,501
0500000US23005,23005,"Cumberland County, Maine",264737,*****,250722,1162,4366,271,580,519,5092,642,0,229,1615,1156,2362,997,726,796,1636,712
0500000US23011,23011,"Kennebec County, Maine",117620,*****,114463,416,477,191,506,175,660,313,0,229,410,340,1104,417,77,110,1027,386
0500000US23019,23019,"Penobscot County, Maine",140625,*****,135992,160,617,332,1320,288,1319,96,0,229,269,148,1108,409,85,100,1023,388
0500000US23031,23031,"York County, Maine",198899,*****,193606,385,996,340,267,261,2041,252,0,229,520,340,1469,523,85,112,1384,493
0500000US24003,24003,"Anne Arundel County, Maryland",494676,*****,391932,1947,68702,1811,1207,639,14684,766,97,156,8508,2031,9546,2124,1462,1073,8084,1824
0500000US24005,24005,"Baltimore County, Maryland",767597,*****,534409,2182,183984,1615,918,564,30307,769,415,461,7121,2085,10443,1782,1421,1099,9022,1436
0500000US24009,24009,"Calvert County, Maryland",87303,*****,72986,674,11328,243,129,142,1092,132,0,282,1077,674,691,333,0,282,691,333
0500000US24013,24013,"Carroll County, Maryland",164663,*****,155582,648,4430,896,438,221,2029,629,0,282,211,250,1973,719,0,282,1973,719
0500000US24015,24015,"Cecil County, Maryland",96309,*****,88618,585,4497,1201,416,237,825,979,0,282,942,546,1011,793,52,57,959,783
0500000US24017,24017,"Charles County, Maryland",137341,*****,80832,1158,47223,1129,959,336,3683,120,115,182,2177,1052,2352,1149,435,490,1917,1064
0500000US24021,24021,"Frederick County, Maryland",215877,*****,184095,1455,14928,1417,768,437,6026,882,770,751,4994,1392,4296,1451,317,346,3979,1448
0500000US24025,24025,"Harford County, Maryland",237644,*****,199338,800,25848,1865,1395,1529,4842,420,61,104,2638,965,3522,1206,357,285,3165,1129
0500000US24027,24027,"Howard County, Maryland",265755,*****,183566,1716,41073,1546,808,657,29175,967,190,310,4920,1815,6023,1810,309,300,5714,1750
0500000US24031,24031,"Montgomery County, Maryland",918046,*****,563263,7645,144976,2182,1774,1055,119566,2249,357,435,67311,8089,20799,3150,4832,1843,15967,2845
0500000US24033,24033,"Prince George's County, Maryland",828834,*****,178889,6842,542583,4036,3609,2302,31436,1124,413,469,54642,7750,17262,3518,3689,1999,13573,2909
0500000US24037,24037,"St. Mary's County, Maryland",93301,*****,75324,492,12840,549,568,126,1672,363,0,282,1070,471,1827,697,47,79,1780,711
0500000US24043,24043,"Washington County, Maryland",132574,*****,120950,581,7251,862,107,143,1476,386,0,282,784,430,2006,899,39,73,1967,890
0500000US24045,24045,"Wicomico County, Maryland",87334,*****,62152,551,20646,743,133,187,657,369,0,282,1477,603,2269,712,75,102,2194,710
0500000US24510,24510,"Baltimore city, Maryland",608481,*****,183974,1288,396495,1806,2507,598,9816,727,136,230,9716,1728,5837,1584,143,180,5694,1561
0500000US25001,25001,"Barnstable County, Massachusetts",220838,*****,209622,1032,3746,830,870,418,1752,561,0,282,1793,995,3055,1353,644,492,2411,1184
0500000US25003,25003,"Berkshire County, Massachusetts",125654,*****,119846,743,2918,1047,514,515,411,386,0,282,477,705,1488,684,115,165,1373,658
0500000US25005,25005,"Bristol County, Massachusetts",533310,*****,478252,3381,19165,2249,970,520,9793,547,0,282,17456,3408,7674,1553,2710,1034,4964,1209
0500000US25009,25009,"Essex County, Massachusetts",721625,*****,601585,6273,21861,2189,975,549,21755,869,157,261,64119,6663,11173,2463,3109,1890,8064,1725
0500000US25011,25011,"Franklin County, Massachusetts",70928,*****,67545,354,475,429,129,216,1943,502,0,282,478,324,358,296,47,78,311,288
0500000US25013,25013,"Hampden County, Massachusetts",447309,*****,351319,3866,37625,1882,952,558,6735,613,202,185,42949,3529,7527,1922,2333,1090,5194,1556
0500000US25015,25015,"Hampshire County, Massachusetts",135676,*****,124784,1089,2385,453,50,70,4031,427,0,282,2394,1164,2032,636,297,221,1735,582
0500000US25017,25017,"Middlesex County, Massachusetts",1405511,*****,1175315,6121,53797,1467,2354,492,116176,1735,159,191,40801,5836,16909,2751,3578,1494,13331,2412
0500000US25021,25021,"Norfolk County, Massachusetts",636632,*****,546967,2253,30445,1620,415,246,48076,925,57,100,5372,2310,5300,1371,723,406,4577,1237
0500000US25023,25023,"Plymouth County, Massachusetts",481100,*****,414358,5803,33788,2404,1348,563,6178,563,0,282,18385,5689,7043,2025,2589,1220,4454,1533
0500000US25025,25025,"Suffolk County, Massachusetts",620053,*****,366633,8750,132018,10501,2048,970,47317,868,0,282,57215,15769,14822,3769,3066,1082,11756,3475
0500000US25027,25027,"Worcester County, Massachusetts",759409,*****,677833,4006,24513,1958,2059,847,28280,1082,51,86,17485,3816,9188,2256,1796,884,7392,2050
0500000US26005,26005,"Allegan County, Michigan",111257,*****,102697,808,1816,238,545,217,683,344,0,238,4387,941,1129,609,518,419,611,426
0500000US26017,26017,"Bay County, Michigan",107256,*****,101888,659,1098,673,217,176,641,553,0,238,1010,527,2402,838,402,274,2000,725
0500000US26021,26021,"Berrien County, Michigan",158224,*****,128014,741,23071,1452,561,232,2069,269,0,238,1147,654,3362,1445,205,220,3157,1368
0500000US26025,26025,"Calhoun County, Michigan",134628,*****,113817,879,13899,923,703,378,1812,190,0,238,1005,943,3392,975,475,385,2917,925
0500000US26037,26037,"Clinton County, Michigan",68524,*****,65481,337,901,250,426,127,554,238,0,238,459,294,703,370,232,207,471,305
0500000US26045,26045,"Eaton County, Michigan",105632,*****,93406,581,6634,374,587,269,1625,200,83,136,1540,605,1757,671,689,422,1068,563
0500000US26049,26049,"Genesee County, Michigan",438589,*****,332377,1159,87204,1895,1436,715,4576,287,0,238,4063,1314,8933,1763,509,330,8424,1707
0500000US26055,26055,"Grand Traverse County, Michigan",81174,*****,78224,472,109,143,1785,354,467,111,0,238,227,284,362,217,0,238,362,217
0500000US26065,26065,"Ingham County, Michigan",261476,*****,209094,1850,29932,1060,1458,524,11876,354,85,139,4809,1548,4222,1364,590,604,3632,1151
0500000US26073,26073,"Isabella County, Michigan",58848,*****,53307,165,1328,390,1042,390,1204,84,0,238,383,271,1584,446,33,62,1551,440
0500000US26075,26075,"Jackson County, Michigan",152954,*****,137337,711,9458,981,705,660,1217,238,0,238,1824,865,2413,1038,195,189,2218,1024
0500000US26077,26077,"Kalamazoo County, Michigan",230457,*****,193745,1156,22730,1331,1321,424,5141,565,103,185,2957,1276,4460,1490,297,279,4163,1402
0500000US26081,26081,"Kent County, Michigan",584007,*****,478637,4004,54577,1542,2149,1227,12373,1010,0,238,23727,3842,12544,3190,2657,2113,9887,2180
0500000US26087,26087,"Lapeer County, Michigan",91256,*****,88491,542,0,238,320,231,446,135,0,238,766,445,1233,365,267,288,966,243
0500000US26091,26091,"Lenawee County, Michigan",97102,*****,90640,1113,1100,269,372,190,531,168,0,238,3057,1139,1402,508,488,352,914,361
0500000US26093,26093,"Livingston County, Michigan",179897,*****,174770,472,206,241,1010,432,1784,459,0,238,296,234,1831,674,37,62,1794,680
0500000US26099,26099,"Macomb County, Michigan",820599,*****,730040,1434,46520,1708,2127,725,24349,946,625,915,4639,1239,12299,2127,2138,905,10161,2038
0500000US26111,26111,"Midland County, Michigan",82695,*****,78908,285,714,327,178,107,1350,300,28,53,457,288,1060,368,17,33,1043,368
0500000US26115,26115,"Monroe County, Michigan",152392,*****,144766,648,3369,361,684,294,1016,181,0,238,682,519,1875,696,671,533,1204,511
0500000US26121,26121,"Muskegon County, Michigan",169500,*****,138362,1229,23113,1012,1880,197,245,189,1235,1525,2648,1472,2017,941,462,345,1555,930
0500000US26125,26125,"Oakland County, Michigan",1200531,*****,960076,2819,142181,1666,3040,681,65521,1158,152,252,15366,3500,14195,2271,2339,1120,11856,1930
0500000US26139,26139,"Ottawa County, Michigan",245075,*****,225325,2360,2557,612,967,374,5910,739,0,238,6908,2243,3408,1098,770,449,2638,1012
0500000US26145,26145,"Saginaw County, Michigan",202037,*****,151391,1673,37607,1024,1244,600,2177,95,27,58,5325,1280,4266,1810,1846,1332,2420,1135
0500000US26147,26147,"St. Clair County, Michigan",169749,*****,160760,514,3808,282,1050,425,1085,238,0,238,1179,637,1867,653,616,423,1251,461
0500000US26155,26155,"Shiawassee County, Michigan",72224,*****,70535,257,0,238,449,220,237,199,0,238,217,165,786,235,131,147,655,166
0500000US26159,26159,"Van Buren County, Michigan",76896,*****,70511,405,4206,550,700,309,255,219,0,238,255,223,969,524,152,173,817,483
0500000US26161,26161,"Washtenaw County, Michigan",319791,*****,244945,1629,37122,1679,773,497,25176,722,34,58,4483,1645,7258,1942,664,453,6594,1943
0500000US26163,26163,"Wayne County, Michigan",1966909,*****,1017152,5630,815078,6783,7864,1312,46468,1603,671,189,46802,6054,32874,6749,6408,4905,26466,3503
0500000US27003,27003,"Anoka County, Minnesota",320803,*****,288677,1390,9855,1037,2656,791,11101,1682,218,300,2636,1217,5660,2171,693,497,4967,2119
0500000US27019,27019,"Carver County, Minnesota",83783,*****,78339,1073,100,214,133,110,2977,436,52,112,1856,1073,326,283,38,99,288,236
0500000US27037,27037,"Dakota County, Minnesota",381267,*****,336178,2097,14878,870,1906,428,15834,885,358,414,6262,2124,5851,1565,1001,638,4850,1308
0500000US27053,27053,"Hennepin County, Minnesota",1089910,*****,843822,5964,109723,2965,9571,1461,60478,1217,455,528,41697,5381,24164,3399,2583,1446,21581,2994
0500000US27109,27109,"Olmsted County, Minnesota",132116,*****,118623,358,4036,654,140,172,6198,639,198,250,613,480,2308,956,54,87,2254,955
0500000US27123,27123,"Ramsey County, Minnesota",476715,*****,362702,2890,45297,1738,3110,767,45720,1340,87,140,9792,2549,10007,2075,736,408,9271,2027
0500000US27137,27137,"St. Louis County, Minnesota",186225,*****,176719,298,1926,459,3787,556,1373,184,40,66,316,273,2064,760,0,209,2064,760
0500000US27139,27139,"Scott County, Minnesota",118822,*****,106646,1406,2423,216,1370,585,6041,523,218,387,1053,913,1071,608,97,150,974,585
0500000US27141,27141,"Sherburne County, Minnesota",80003,*****,76644,714,703,91,100,140,1064,209,0,209,1056,714,436,156,0,209,436,156
0500000US27145,27145,"Stearns County, Minnesota",135253,*****,127498,606,2334,270,70,79,2791,516,0,209,1817,606,743,575,0,209,743,575
0500000US27163,27163,"Washington County, Minnesota",217021,*****,195884,826,5678,715,633,272,10044,554,288,467,1413,644,3081,962,574,434,2507,954
0500000US27171,27171,"Wright County, Minnesota",109836,*****,104590,270,407,373,315,354,1231,609,82,115,1686,299,1525,799,297,425,1228,611
0500000US28033,28033,"DeSoto County, Mississippi",136353,*****,109270,893,22738,991,669,679,1285,218,118,203,632,565,1641,990,0,288,1641,990
0500000US28047,28047,"Harrison County, Mississippi",186530,*****,132615,930,42004,1137,764,417,5458,464,83,144,2240,1010,3366,1255,275,374,3091,1186
0500000US28049,28049,"Hinds County, Mississippi",239901,*****,77890,684,156664,1439,363,190,1395,121,149,245,1260,741,2180,1394,0,288,2180,1394
0500000US28059,28059,"Jackson County, Mississippi",134249,*****,100003,624,29727,851,147,159,2411,240,0,288,441,503,1520,904,347,328,1173,823
0500000US28075,28075,"Lauderdale County, Mississippi",73647,*****,42410,346,29495,665,540,602,450,288,0,288,513,406,239,215,0,288,239,215
0500000US28081,28081,"Lee County, Mississippi",77438,*****,55500,368,20172,771,0,288,544,522,0,288,598,395,624,575,85,112,539,567
0500000US28089,28089,"Madison County, Mississippi",82071,*****,48720,322,30652,835,582,826,1402,74,0,288,443,279,272,242,0,288,272,242
0500000US28121,28121,"Rankin County, Mississippi",126569,*****,102143,851,20848,1690,52,98,1270,1141,0,288,667,689,1589,1173,50,107,1539,1154
0500000US29019,29019,"Boone County, Missouri",134391,*****,113259,1107,11125,1204,365,195,4498,202,81,136,2118,1152,2945,1246,144,181,2801,1272
0500000US29021,29021,"Buchanan County, Missouri",80196,*****,75045,398,3038,568,395,339,457,142,0,256,265,225,996,638,298,325,698,531
0500000US29031,29031,"Cape Girardeau County, Missouri",67757,*****,61577,183,3228,840,695,696,648,217,0,256,561,238,1048,653,106,188,942,608
0500000US29037,29037,"Cass County, Missouri",93266,*****,87208,578,2941,137,473,175,723,149,0,256,941,553,980,345,78,102,902,340
0500000US29047,29047,"Clay County, Missouri",199158,*****,180728,1330,7500,673,568,398,3789,498,0,256,2882,1276,3691,922,0,256,3691,922
0500000US29051,29051,"Cole County, Missouri",67706,*****,60395,408,4552,952,47,63,34,65,89,154,676,403,1913,947,0,256,1913,947
0500000US29071,29071,"Franklin County, Missouri",98086,*****,95900,134,502,425,307,343,369,109,0,256,80,134,928,405,0,256,928,405
0500000US29077,29077,"Greene County, Missouri",238898,*****,223519,786,5797,629,860,386,3151,261,107,199,1301,740,4163,821,325,344,3838,726
0500000US29095,29095,"Jackson County, Missouri",651181,*****,457824,3515,147909,3134,2810,932,9534,596,1267,218,17088,3296,14749,3504,1852,651,12897,3374
0500000US29097,29097,"Jasper County, Missouri",107992,*****,99456,1782,1818,342,1185,470,756,214,152,217,2336,1706,2289,693,247,282,2042,630
0500000US29099,29099,"Jefferson County, Missouri",211639,*****,205443,746,2155,232,374,202,1047,535,0,256,187,158,2433,796,480,649,1953,630
0500000US29165,29165,"Platte County, Missouri",81241,*****,73091,578,3325,535,273,239,1329,202,0,256,1619,643,1604,623,205,228,1399,597
0500000US29183,29183,"St. Charles County, Missouri",326152,*****,302431,1171,11245,1079,954,506,4712,674,229,285,1925,800,4656,1216,1192,763,3464,1176
0500000US29189,29189,"St. Louis County, Missouri",985393,*****,726266,2109,211576,2450,1827,611,29709,1095,127,150,5855,1829,10033,2431,674,521,9359,2355
0500000US29510,29510,"St. Louis city, Missouri",333730,*****,147955,1338,168909,1927,1603,721,7199,396,0,256,3403,1668,4661,1762,613,403,4048,1733
0500000US30013,30013,"Cascade County, Montana",77462,*****,70390,391,462,445,3026,807,488,360,137,173,423,303,2536,859,151,212,2385,851
0500000US30029,30029,"Flathead County, Montana",82027,*****,78552,578,763,729,937,727,511,18,29,49,362,383,873,610,18,31,855,609
0500000US30031,30031,"Gallatin County, Montana",77543,2409,74282,2424,324,357,780,515,715,285,0,231,669,534,773,417,61,111,712,379
0500000US30063,30063,"Missoula County, Montana",96467,*****,89749,595,461,45,2037,666,1210,156,87,132,995,667,1928,830,211,208,1717,786
0500000US30111,30111,"Yellowstone County, Montana",133762,*****,124753,597,880,211,5374,757,883,253,0,231,355,363,1517,752,70,102,1447,772
0500000US31055,31055,"Douglas County, Nebraska",474913,*****,381269,3093,52946,2106,2004,1110,10259,739,194,202,18137,3074,10104,2586,1261,508,8843,2506
0500000US31109,31109,"Lancaster County, Nebraska",252319,*****,227593,1339,7264,610,1723,445,8125,658,7,15,4210,1317,3397,1023,397,369,3000,1006
0500000US31153,31153,"Sarpy County, Nebraska",137891,*****,125241,965,4497,922,222,254,2577,445,0,216,1378,892,3976,1017,51,99,3925,1001
0500000US32003,32003,"Clark County, Nevada",1691213,*****,1233169,12511,161011,3205,13202,1817,114457,2680,9446,892,102555,10483,57373,7585,15402,5139,41971,5579
0500000US32031,32031,"Washoe County, Nevada",384462,*****,311552,6064,8099,1015,6639,1341,18773,1073,1859,372,27072,5721,10468,2453,1779,1017,8689,2213
0500000US33009,33009,"Grafton County, New Hampshire",77887,*****,74943,348,409,186,201,232,1286,201,0,253,165,225,883,493,0,253,883,493
0500000US33011,33011,"Hillsborough County, New Hampshire",393207,*****,365908,2528,6111,506,2008,1591,12081,965,0,253,3579,1894,3520,1466,505,392,3015,1322
0500000US33015,33015,"Rockingham County, New Hampshire",292410,*****,281280,1160,1374,679,559,413,4158,551,145,234,1914,1114,2980,875,240,298,2740,835
0500000US33017,33017,"Strafford County, New Hampshire",113300,*****,107934,433,932,307,301,201,1648,279,0,253,800,472,1685,485,146,134,1539,468
0500000US34001,34001,"Atlantic County, New Jersey",264403,*****,175578,2770,41149,1639,780,456,16528,933,95,122,23995,3073,6278,1975,2274,1104,4004,1526
0500000US34003,34003,"Bergen County, New Jersey",891237,*****,657056,6019,47242,1946,980,608,118918,2932,986,1129,49834,6334,16221,3799,4907,1923,11314,3271
