GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49
0400000US38,38,North Dakota,641481,*****,322965,1393,20999,662,20017,1329,19055,1462,13791,1053,10894,1079,6109,964,5053,1041,20604,1980,26878,1239,18640,801,17391,1507,19493,1360,22750,470,24150,572,22344,1012,6837,819,7852,870,5285,707,6228,816,8978,823,7953,820,6119,681,5545,806,318516,1393,19730,707,18935,1314,17171,1290,11668,685,11127,1335,6234,1072,5397,1026,15804,1914,21663,954,17565,1007,16870,1304,19618,1447,23867,663,23637,417,19593,1225,6939,912,9102,1008,4909,723,6942,774,10733,977,10925,941,8978,834,11109,1026
0400000US39,39,Ohio,11485910,*****,5600023,3838,382999,2524,378902,6726,384270,5892,248144,1769,168857,3013,88553,4698,85682,4901,209555,6383,383493,2340,341684,2363,374375,8013,398349,7454,436247,2527,425181,2038,358875,4851,139216,4894,145216,4860,96471,3536,114050,3132,158380,4427,121056,3840,91236,3314,69232,3109,5885887,3838,363839,2242,364599,5918,368158,6322,240893,1674,161635,3413,83124,5371,81025,5358,211366,6284,382173,2598,343498,2192,381549,7754,403187,7336,449509,1687,442634,1662,378168,6101,149761,4502,159541,4980,110277,4032,136925,3888,193746,4322,173696,5010,150826,4328,155758,4438
0400000US40,40,Oklahoma,3642361,*****,1794927,4267,131110,2041,127592,4228,124656,3817,79781,2285,60613,3065,29486,3137,28201,3055,81855,4165,133642,2928,109988,2302,115531,4124,117293,4098,128056,2067,124226,2293,109557,3344,39785,2538,46412,3005,29033,2151,37832,2285,53614,2610,38678,2205,27618,1894,20368,1771,1847434,4267,131288,2297,125003,4510,112516,4086,74191,1779,53066,3080,26172,2937,23862,2552,73619,3441,129514,2243,109311,1946,116964,3601,116971,3440,132237,1586,127608,1753,113806,3144,44433,2502,52743,2572,33652,2240,45729,2722,62108,2691,55088,2754,41619,3040,45934,2455
0400000US41,41,Oregon,3790060,*****,1884732,3172,124618,1820,122358,3757,120316,3728,77660,1380,50839,1850,25982,2725,25977,2735,73207,3172,139773,2088,129205,2007,134486,4427,125503,4449,141117,2279,138456,1472,128600,3825,47660,3047,56383,3377,34173,2347,41346,2493,48610,2621,38789,2279,31877,2066,27797,3668,1905328,3172,117003,1865,115008,4674,116499,4584,74015,1169,46196,1347,25748,2434,25298,2839,68781,3638,134035,1994,122129,1490,131340,3827,119841,3691,140165,2009,144186,1551,131740,3354,51812,2873,59936,3166,35968,2563,42529,2591,59677,2856,49310,3097,43817,2469,50295,4006
0400000US42,42,Pennsylvania,12448279,*****,6056221,4113,378478,2104,377937,6769,392494,7033,264404,1984,195546,2776,91814,4594,93145,6201,231770,6492,377968,2776,352805,2268,402134,7825,441901,7648,481856,2472,472580,2321,395296,5668,157314,4071,166405,4764,105519,3857,134303,4276,180821,3934,156770,3791,115897,3346,89064,3734,6392058,4113,360236,1780,360066,7139,378704,7026,251707,1936,196005,3505,95344,4474,84890,4394,220407,6236,365353,2200,351673,2191,409089,7406,441840,7092,494141,2094,486801,2321,419325,5486,166236,4632,184415,5048,122837,4782,153742,4687,226001,4887,217807,5060,195394,4498,210045,5162
0400000US44,44,Rhode Island,1050788,*****,506854,1417,31265,850,30755,1991,32375,1871,21275,599,16939,1051,9008,1719,8245,1360,21976,1778,33997,1279,30740,711,35808,2375,36984,2331,40291,634,38218,509,32381,1919,12391,1452,13574,1784,9655,1175,9055,1268,13820,1527,11021,1236,10992,1034,6089,973,543934,1417,29320,660,28127,2184,33166,2276,22218,795,17819,1024,10448,2113,8685,1552,20421,2512,33078,564,30995,416,35342,2752,40077,2589,42119,689,40708,818,34826,1956,10321,1373,17310,1998,10002,1284,10589,1361,18933,1404,16120,1315,14309,1423,19001,1495
0400000US45,45,South Carolina,4479800,*****,2179245,3898,152366,2928,147303,6033,149700,5511,96946,2441,74612,3497,39404,3661,35790,3904,87937,4617,142069,3095,136965,3419,145223,5017,158461,4992,156645,2785,148447,2122,131944,3998,56708,3234,67954,3708,39852,2591,44470,2897,65180,2671,48807,2436,31652,2220,20810,1903,2300555,3898,147612,2776,139345,4487,142410,4160,91386,2232,69211,3468,28350,3134,30567,3008,86339,3962,150283,2951,136163,2585,149148,4890,164688,5224,168411,1821,164534,1797,157229,3128,60100,2816,70783,3092,44065,2154,58528,2706,75454,2977,64797,2667,52140,2840,49012,2868
0400000US46,46,South Dakota,804194,*****,401590,1942,29643,1189,26896,2109,28385,2064,18024,1064,14555,1692,5955,1327,4109,948,18041,2046,28485,1788,22301,1217,22092,1698,25956,1765,30620,966,29577,916,25966,1389,9192,1044,11506,1214,6592,880,7914,975,11871,1021,10416,954,7408,852,6086,779,402604,1942,28406,1199,24687,1807,25784,1810,15933,974,12931,1721,6867,1481,4512,972,16477,1848,26838,1678,21225,1148,22276,1394,25940,1406,29880,1182,29991,1226,25324,1194,8865,1164,11272,1023,7243,1095,8639,918,13229,1036,12619,1194,11667,1328,11999,1191
0400000US47,47,Tennessee,6214888,*****,3026666,4086,210300,2186,206808,5863,208827,5415,130605,2500,89274,3103,40404,3135,42971,3658,110248,4356,214070,2920,199545,2647,219858,6493,215979,6127,226966,1975,215608,2038,187495,4777,80541,3804,86664,4133,52484,2833,65594,2970,87501,3311,66972,2879,39490,2512,28462,2524,3188222,4086,204130,2364,198559,5892,196576,5422,123096,2472,82039,2785,39609,2919,39018,3224,115784,3867,215004,2384,201749,1954,219031,5380,224453,5202,238289,1744,230938,1808,208243,4811,83661,3610,92313,4045,59160,3145,75744,2493,107109,3428,92206,3619,70445,2893,71066,2949
0400000US48,48,Texas,24326974,*****,12147242,7884,1030320,3828,938033,9650,929416,11052,551998,5006,378384,7193,196723,9502,181402,7406,528599,11570,950164,5814,875683,6923,892042,13891,866140,12741,864864,4643,770886,4431,625552,8144,241605,6157,274016,6051,158593,5671,193369,5724,261849,5520,204523,5437,134559,4081,98522,4863,12179732,7884,982520,4372,899518,11698,875722,12008,518732,3899,355801,6560,176698,7924,167131,7675,491131,9884,876173,6190,829657,4370,884670,12120,833463,11371,865509,4468,791984,3250,669464,8677,251284,6059,294231,6770,180270,5105,225560,6158,314610,6563,270987,6107,216214,6184,208403,5739
0400000US49,49,Utah,2736424,*****,1379910,2616,138826,2020,124797,3293,108577,3507,65018,1072,42950,1478,18801,2302,27142,2571,81036,3341,133708,1275,95097,1354,86398,3142,80241,3314,80091,1000,76091,1113,61884,2220,23176,1982,25644,1998,15982,1548,20562,1745,25460,1648,20787,1511,16922,1320,10720,1516,1356514,2616,129552,1643,115872,3687,106346,3774,61245,1133,47098,1286,28267,2986,22101,2635,64162,3117,114747,1133,99917,1185,86839,3765,73473,3767,80871,1102,76656,1024,64401,2270,24267,2063,26217,1872,16250,1568,21263,1834,31364,1990,26606,2131,19556,2007,19444,1764
0400000US50,50,Vermont,621270,*****,305282,1180,17137,512,17505,1432,18418,1311,13087,444,9637,450,5975,919,5200,960,10724,1230,19303,767,16729,349,17606,1541,23273,1442,25475,332,25443,294,23805,1272,8680,1090,9644,1048,6052,751,7061,850,8716,829,5577,640,5919,785,4316,656,315988,1180,15941,614,16162,1135,17899,1176,12850,559,10293,712,5258,1036,5293,1140,10032,1167,17555,328,16838,395,17359,1357,25416,1377,26963,571,26687,434,22302,1348,9108,1221,10745,1139,6447,832,8166,963,9373,919,9277,1025,8289,836,7735,809
0400000US51,51,Virginia,7769089,*****,3822265,6889,266688,3457,248450,6348,258163,5873,161700,2930,121601,4515,63162,4527,59773,4528,170388,6678,269213,4192,245126,3364,276170,5893,299206,6215,296073,4062,270865,3032,229916,4909,89656,4017,100330,3845,65031,3130,75074,2873,98361,4078,74880,2848,46412,2308,36027,2405,3946824,6889,251122,3122,234485,6131,248530,6246,149198,3026,114865,5080,56606,4488,55591,4660,153017,5720,251109,3159,251650,3271,272783,6973,308855,6383,311345,2649,288474,2380,243874,5001,104608,4359,110097,4458,72099,3148,84527,4107,119715,3933,101846,4073,81677,3742,80751,3164
0400000US53,53,Washington,6549224,*****,3267498,3261,222132,2035,207354,5600,220951,5377,138194,1737,94235,2384,52603,4110,42742,3843,134552,5206,243525,2407,222063,2684,233273,6443,237130,6050,251281,2207,242009,2574,215035,4829,78413,4065,87201,3634,53778,2478,61571,2677,84965,3255,62545,2702,46721,2320,35225,2156,3281726,3261,211498,1932,196071,5168,213502,5251,133358,1756,87391,2341,41918,3384,40819,3648,124011,5469,230310,1960,212496,2229,223157,6409,233205,6632,252528,1995,248464,1996,216930,4346,84366,3844,93610,3751,55193,3279,71794,3484,91130,3650,79484,4100,71052,3293,69439,3716
0400000US54,54,West Virginia,1814468,*****,888173,2796,53001,1405,53330,3042,55687,3052,36398,1720,29173,2308,11666,1925,13436,1956,30767,2466,56134,1852,55552,1412,59086,3666,60023,3347,65903,1105,69177,921,63039,2533,26597,1872,28303,2115,18934,1559,21859,1434,29766,1570,24799,1635,16472,1508,9071,1063,926295,2796,50782,1492,51826,2506,50913,2793,33436,1535,20907,1594,10306,1621,12555,1868,35220,2516,57672,1496,54522,1447,60365,3368,61881,2962,68784,946,70869,863,64328,2658,28048,2424,30163,2405,19683,1273,24664,1476,35767,1824,32821,1863,25651,1556,25132,1725
0400000US55,55,Wisconsin,5627968,*****,2797965,2756,185379,1797,179707,3893,187294,4025,119538,1329,83315,1721,39823,3142,41279,3243,119577,4459,196342,1951,172116,1736,186666,4811,205851,4951,227282,1450,211624,1188,183790,3633,65734,3050,73130,2827,44309,2440,55576,1979,77639,2469,61113,2267,46389,1983,34492,1926,2830003,2756,176055,2072,170351,4103,179651,4285,113638,1346,79577,1955,39325,3046,38202,3184,116647,4166,179151,1897,165745,1623,178452,5280,202463,4847,225436,1195,211605,1278,184457,3627,65937,2852,75243,3136,49826,2227,63247,2341,86956,2686,84157,2619,68114,3046,75768,3113
0400000US56,56,Wyoming,532668,*****,269287,1721,20393,1084,18088,1704,16607,1633,11263,828,9011,1179,4703,1128,3833,1000,11650,1373,20697,898,16639,799,15125,1463,17102,1496,19873,551,20978,517,19383,1243,6592,1146,6976,1088,3441,707,5477,930,8332,954,5598,744,3757,815,3769,703,263381,1721,17317,982,17600,1395,15606,1453,11094,742,8823,1272,3134,749,2699,843,11458,1375,18647,1073,16227,960,15584,1356,16171,1496,20609,748,21301,778,17659,1249,6701,975,7013,995,4932,891,5541,1048,7554,1090,6367,911,5638,808,5706,685
0400000US72,72,Puerto Rico,3954037,*****,1895974,2690,119705,1798,136004,4189,155668,4452,89204,1384,62911,2107,35271,2803,30681,2835,74088,3908,137214,1757,129609,2119,129370,5126,128355,5522,121129,1454,112127,1229,103556,3417,43330,2640,55087,2947,31300,2355,43625,2260,61895,2422,42422,2059,30347,2206,23076,1934,2058063,2690,115838,1790,125295,4637,151636,4960,88926,1223,59375,2019,34033,2259,29188,2479,74980,3691,143281,1159,136303,1357,133815,5437,145536,5606,138386,989,132726,779,120693,3326,54519,2861,66193,3108,39440,2355,52877,2544,75324,3119,56834,2704,40082,2020,42783,2917
